scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g2_rain_fade,RAIN_FADE,14,,400,2,14,ok,,,1,53.28529200001242,2015.0,5,10.634,0.10399999999981446,10.115000000000009,10.087667000007627,888.0,708.0,419.0,2015.0,2,2,1,5,1762742172377,1762742172401,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,15,ok,,,1,53.71291699999858,2013.0,5,11.509,0.07600000000002183,11.09800000000007,11.214417000005028,887.0,708.0,418.0,2013.0,2,2,1,5,1762742173052,1762742173074,moderate,0.5,50.0,0.0,1,2,0.5,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,16,ok,,,1,52.48216699999375,2017.0,5,10.471000000000004,0.11300000000028376,11.809000000000083,11.826624999997648,889.0,709.0,419.0,2017.0,2,2,1,5,1762742173869,1762742173890,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,17,ok,,,1,52.503083000004835,2014.0,5,10.245000000000005,0.11200000000008004,10.576999999999884,10.562833999998134,888.0,708.0,418.0,2014.0,2,2,1,5,1762742174592,1762742174616,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,18,ok,,,1,53.21220900000867,2013.0,5,10.649000000000001,0.1159999999995307,10.701000000000022,10.666749999998615,887.0,708.0,418.0,2013.0,2,2,1,5,1762742175335,1762742175360,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,19,ok,,,1,52.968792000001486,2013.0,5,12.816000000000003,0.1000000000003638,10.260999999999967,10.238416999996502,887.0,708.0,418.0,2013.0,2,2,1,5,1762742176067,1762742176089,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,20,ok,,,1,48.8809170000053,2014.0,5,11.265999999999998,0.09200000000009823,10.027000000000044,10.004832999996438,888.0,708.0,418.0,2014.0,2,2,1,5,1762742176766,1762742176789,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,1,ok,,,1,53.709249999997155,2017.0,5,10.430999999999997,0.12199999999984357,10.372999999999934,10.363250000011703,889.0,709.0,419.0,2017.0,2,2,1,5,1762742177587,1762742177611,heavy,0.25,25.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,2,ok,,,1,45.529541999997036,2013.0,5,11.686999999999998,0.07099999999991269,9.851000000000113,9.832541999998057,887.0,709.0,417.0,2013.0,2,2,1,5,1762742178294,1762742178313,heavy,0.25,25.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,3,ok,,,1,49.33554199999435,2012.0,5,10.719999999999992,0.11300000000028376,10.366999999999962,10.345542000010255,887.0,707.0,418.0,2012.0,2,2,1,5,1762742178991,1762742179011,heavy,0.25,25.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,4,ok,,,1,49.11416700001325,2015.0,5,10.777999999999992,0.09299999999939246,11.251999999999839,11.264874999994845,888.0,708.0,419.0,2015.0,2,2,1,5,1762742179684,1762742179707,heavy,0.25,25.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,5,ok,,,1,52.15737500000728,2015.0,5,11.15999999999999,0.11799999999993815,12.083000000000197,12.115874999992116,888.0,708.0,419.0,2015.0,2,2,1,5,1762742180394,1762742180415,heavy,0.25,25.0,0.0,2,2,1.0,0,0,,,,,,
