scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6
s1_online_only,LEO_ONLY,18,0.05,600,1,8,ok,,0,1,55.36912499519531,97,1,24.011999999999997,10.561999999999898,1760875046319,1760875046335
s1_online_only,LEO_ONLY,18,0.05,600,1,9,ok,,0,1,57.9778749961406,97,1,23.822,10.726999999999862,1760875046589,1760875046605
s1_online_only,LEO_ONLY,18,0.05,600,1,10,ok,,0,1,55.69199999445118,97,1,24.936,10.497999999999593,1760875046854,1760875046871
s1_online_only,LEO_ONLY,18,0.05,600,2,1,ok,,0,1,55.777083995053545,97,1,24.770999999999994,10.656999999999243,1760875047830,1760875047845
s1_online_only,LEO_ONLY,18,0.05,600,2,2,ok,,0,1,56.17329200322274,97,1,24.293000000000006,10.619000000000597,1760875048118,1760875048136
s1_online_only,LEO_ONLY,18,0.05,600,2,3,ok,,0,1,57.19083298754413,97,1,24.23500000000001,10.778999999999542,1760875048397,1760875048414
s1_online_only,LEO_ONLY,18,0.05,600,2,4,ok,,0,1,53.33995800174307,97,1,23.453,10.452000000000226,1760875048673,1760875048690
s1_online_only,LEO_ONLY,18,0.05,600,2,5,ok,,0,1,54.70954198972322,97,1,23.836,10.55999999999949,1760875048936,1760875048951
s1_online_only,LEO_ONLY,18,0.05,600,2,6,ok,,0,1,55.416707997210324,97,1,24.406,10.686999999999898,1760875049219,1760875049235
s1_online_only,LEO_ONLY,18,0.05,600,2,7,ok,,0,1,53.36741700011771,97,1,23.776,10.498999999999796,1760875049489,1760875049503
s1_online_only,LEO_ONLY,18,0.05,600,2,8,ok,,0,1,52.458291000220925,97,1,24.128,10.47899999999936,1760875049758,1760875049774
s1_online_only,LEO_ONLY,18,0.05,600,2,9,ok,,0,1,51.9722089957213,97,1,23.566000000000003,10.592999999998938,1760875050020,1760875050036
s1_online_only,LEO_ONLY,18,0.05,600,2,10,ok,,0,1,54.25004199787509,97,1,24.563000000000006,10.911000000000058,1760875050288,1760875050303
s1_online_only,LEO_ONLY,18,0.05,900,1,1,ok,,0,1,52.74941700918134,97,1,24.261999999999993,10.675999999999476,1760875051269,1760875051285
s1_online_only,LEO_ONLY,18,0.05,900,1,2,ok,,0,1,54.74795799818821,97,1,23.879999999999995,10.570999999999913,1760875051554,1760875051570
s1_online_only,LEO_ONLY,18,0.05,900,1,3,ok,,0,1,51.296249992446974,97,1,23.668999999999997,10.458000000000538,1760875051805,1760875051821
s1_online_only,LEO_ONLY,18,0.05,900,1,4,ok,,0,1,53.6495419946732,97,1,24.373999999999995,10.751999999999498,1760875052073,1760875052087
s1_online_only,LEO_ONLY,18,0.05,900,1,5,ok,,0,1,54.77062500722241,97,1,24.074999999999996,10.608000000000175,1760875052336,1760875052353
s1_online_only,LEO_ONLY,18,0.05,900,1,6,ok,,0,1,53.188000005320646,97,1,23.885999999999996,10.691000000000713,1760875052610,1760875052627
s1_online_only,LEO_ONLY,18,0.05,900,1,7,ok,,0,1,56.63424999511335,97,1,23.766000000000002,10.480000000000473,1760875052871,1760875052887
s1_online_only,LEO_ONLY,18,0.05,900,1,8,ok,,0,1,52.87787500128616,97,1,23.916999999999998,10.673000000000684,1760875053146,1760875053160
s1_online_only,LEO_ONLY,18,0.05,900,1,9,ok,,0,1,53.89483300677966,97,1,24.883999999999993,11.011999999999716,1760875053419,1760875053435
s1_online_only,LEO_ONLY,18,0.05,900,1,10,ok,,0,1,56.20337500295136,97,1,24.487999999999992,10.835000000000036,1760875053701,1760875053718
s1_online_only,LEO_ONLY,18,0.05,900,2,1,ok,,0,1,57.54558299668133,97,1,25.068999999999996,10.77099999999973,1760875054660,1760875054677
s1_online_only,LEO_ONLY,18,0.05,900,2,2,ok,,0,1,55.08633299905341,97,1,24.054000000000002,10.59099999999944,1760875054954,1760875054971
s1_online_only,LEO_ONLY,18,0.05,900,2,3,ok,,0,1,54.36845800431911,97,1,24.068000000000005,10.532000000000153,1760875055235,1760875055250
s1_online_only,LEO_ONLY,18,0.05,900,2,4,ok,,0,1,56.919917013146915,97,1,24.337000000000007,10.800000000000182,1760875055508,1760875055522
s1_online_only,LEO_ONLY,18,0.05,900,2,5,ok,,0,1,56.00883399893064,97,1,24.81799999999999,10.851000000000568,1760875055778,1760875055794
s1_online_only,LEO_ONLY,18,0.05,900,2,6,ok,,0,1,54.96179200417828,97,1,24.014000000000006,10.730000000000473,1760875056050,1760875056065
s1_online_only,LEO_ONLY,18,0.05,900,2,7,ok,,0,1,53.34141699131578,97,1,23.755999999999997,10.49199999999928,1760875056313,1760875056328
s1_online_only,LEO_ONLY,18,0.05,900,2,8,ok,,0,1,57.12345898791682,97,1,23.798999999999996,10.469999999999345,1760875056571,1760875056588
s1_online_only,LEO_ONLY,18,0.05,900,2,9,ok,,0,1,52.03408400120679,97,1,23.692999999999998,10.489999999998872,1760875056828,1760875056842
s1_online_only,LEO_ONLY,18,0.05,900,2,10,ok,,0,1,53.872542004683055,97,1,23.731999999999992,10.660000000000764,1760875057084,1760875057100
s1_online_only,LEO_ONLY,18,0.1,200,1,1,ok,,0,1,53.78195799130481,97,1,24.340000000000003,10.703999999999724,1760875058059,1760875058075
s1_online_only,LEO_ONLY,18,0.1,200,1,2,ok,,0,1,54.74125000182539,97,1,23.758,10.608999999999469,1760875058355,1760875058370
s1_online_only,LEO_ONLY,18,0.1,200,1,3,ok,,0,1,55.524290990433656,97,1,23.679,10.563000000000102,1760875058627,1760875058644
s1_online_only,LEO_ONLY,18,0.1,200,1,4,ok,,0,1,51.56400000851136,97,1,23.847,10.639999999999418,1760875058895,1760875058909
s1_online_only,LEO_ONLY,18,0.1,200,1,5,ok,,0,1,51.922250000643544,97,1,23.351000000000006,10.570999999999003,1760875059154,1760875059167
s1_online_only,LEO_ONLY,18,0.1,200,1,6,ok,,0,1,56.051791994832456,97,1,24.312000000000005,10.712000000001353,1760875059433,1760875059448
s1_online_only,LEO_ONLY,18,0.1,200,1,7,ok,,0,1,54.917583998758346,97,1,23.921000000000003,10.511999999999716,1760875059713,1760875059729
s1_online_only,LEO_ONLY,18,0.1,200,1,8,ok,,0,1,57.115541989332996,97,1,24.083999999999993,10.626000000000204,1760875059970,1760875059987
s1_online_only,LEO_ONLY,18,0.1,200,1,9,ok,,0,1,51.07529100496322,97,1,23.833000000000002,10.528000000000247,1760875060240,1760875060254
s1_online_only,LEO_ONLY,18,0.1,200,1,10,ok,,0,1,54.92595898977015,97,1,24.07,10.655000000001564,1760875060510,1760875060524
s1_online_only,LEO_ONLY,18,0.1,200,2,1,ok,,0,1,54.981958004646,97,1,24.646,10.838000000000648,1760875061471,1760875061486
s1_online_only,LEO_ONLY,18,0.1,200,2,2,ok,,0,1,55.38620799779892,97,1,24.035999999999994,10.670000000000073,1760875061756,1760875061773
s1_online_only,LEO_ONLY,18,0.1,200,2,3,ok,,0,1,52.79641700326465,97,1,23.508999999999993,10.643000000000029,1760875062031,1760875062047
s1_online_only,LEO_ONLY,18,0.1,200,2,4,ok,,0,1,53.6834579979768,97,1,23.725,10.555000000000291,1760875062310,1760875062325
s1_online_only,LEO_ONLY,18,0.1,200,2,5,ok,,0,1,52.88470900268294,97,1,23.944999999999997,10.539999999999964,1760875062580,1760875062594
s1_online_only,LEO_ONLY,18,0.1,200,2,6,ok,,0,1,52.569666993804276,97,1,23.762000000000004,10.557999999999083,1760875062848,1760875062864
s1_online_only,LEO_ONLY,18,0.1,200,2,7,ok,,0,1,55.65095799101982,97,1,24.173,10.543000000000575,1760875063116,1760875063131
s1_online_only,LEO_ONLY,18,0.1,200,2,8,ok,,0,1,55.075000011129305,97,1,24.01599999999999,10.702000000000226,1760875063383,1760875063400
s1_online_only,LEO_ONLY,18,0.1,200,2,9,ok,,0,1,56.001666001975536,97,1,23.881999999999998,10.52100000000064,1760875063651,1760875063668
s1_online_only,LEO_ONLY,18,0.1,200,2,10,ok,,0,1,51.65316700004041,97,1,23.962,10.610000000000582,1760875063933,1760875063949
s1_online_only,LEO_ONLY,18,0.1,400,1,1,ok,,0,1,56.18391701136716,97,1,24.250000000000007,10.960000000000036,1760875064886,1760875064900
s1_online_only,LEO_ONLY,18,0.1,400,1,2,ok,,0,1,54.967916003079154,97,1,23.931999999999995,10.832999999999629,1760875065165,1760875065181
s1_online_only,LEO_ONLY,18,0.1,400,1,3,ok,,0,1,55.4789160087239,97,1,23.852999999999998,10.50799999999981,1760875065437,1760875065452
s1_online_only,LEO_ONLY,18,0.1,400,1,4,ok,,0,1,57.51320799754467,97,1,23.980999999999998,10.641999999999825,1760875065718,1760875065734
s1_online_only,LEO_ONLY,18,0.1,400,1,5,ok,,0,1,56.06745899422094,97,1,23.883,10.559999999998581,1760875065973,1760875065989
s1_online_only,LEO_ONLY,18,0.1,400,1,6,ok,,0,1,53.939125005854294,97,1,23.71999999999999,10.644000000000233,1760875066239,1760875066255
s1_online_only,LEO_ONLY,18,0.1,400,1,7,ok,,0,1,55.12233299668878,97,1,23.790000000000003,10.679000000000087,1760875066514,1760875066532
s1_online_only,LEO_ONLY,18,0.1,400,1,8,ok,,0,1,52.20954200194683,97,1,24.589999999999993,10.876000000000204,1760875066796,1760875066812
s1_online_only,LEO_ONLY,18,0.1,400,1,9,ok,,0,1,54.873917004442774,97,1,23.923999999999996,10.666000000000167,1760875067071,1760875067088
s1_online_only,LEO_ONLY,18,0.1,400,1,10,ok,,0,1,55.51270798605401,97,1,24.017000000000007,10.490999999999985,1760875067345,1760875067361
s1_online_only,LEO_ONLY,18,0.1,400,2,1,ok,,0,1,54.341625989764,97,1,23.868000000000002,10.658000000000357,1760875068352,1760875068367
s1_online_only,LEO_ONLY,18,0.1,400,2,2,ok,,0,1,54.52220799634233,97,1,24.295999999999992,10.842999999999847,1760875068641,1760875068657
s1_online_only,LEO_ONLY,18,0.1,400,2,3,ok,,0,1,52.24362500302959,97,1,23.952999999999996,10.54700000000048,1760875068903,1760875068919
s1_online_only,LEO_ONLY,18,0.1,400,2,4,ok,,0,1,58.39116600691341,97,1,23.702999999999996,10.55699999999888,1760875069159,1760875069176
s1_online_only,LEO_ONLY,18,0.1,400,2,5,ok,,0,1,55.09883300692309,97,1,23.68,10.50800000000072,1760875069418,1760875069434
s1_online_only,LEO_ONLY,18,0.1,400,2,6,ok,,0,1,58.34162600513082,97,1,25.024,10.823999999998705,1760875069699,1760875069718
s1_online_only,LEO_ONLY,18,0.1,400,2,7,ok,,0,1,52.31670801003929,97,1,23.477999999999998,10.393000000000029,1760875069973,1760875069988
s1_online_only,LEO_ONLY,18,0.1,400,2,8,ok,,0,1,56.41375000413973,97,1,25.53899999999999,11.287000000000262,1760875070249,1760875070265
s1_online_only,LEO_ONLY,18,0.1,400,2,9,ok,,0,1,54.38120799954049,97,1,25.229999999999997,11.100999999999658,1760875070528,1760875070543
s1_online_only,LEO_ONLY,18,0.1,400,2,10,ok,,0,1,55.020165993482806,97,1,25.522000000000002,10.88000000000011,1760875070794,1760875070809
s1_online_only,LEO_ONLY,18,0.1,600,1,1,ok,,0,1,54.44799999531824,97,1,23.880000000000003,10.592999999999847,1760875071761,1760875071775
s1_online_only,LEO_ONLY,18,0.1,600,1,2,ok,,0,1,52.941082991310395,97,1,23.408999999999995,10.528999999999542,1760875072035,1760875072050
s1_online_only,LEO_ONLY,18,0.1,600,1,3,ok,,0,1,55.12295800144784,97,1,23.915999999999997,10.806999999999789,1760875072329,1760875072345
s1_online_only,LEO_ONLY,18,0.1,600,1,4,ok,,0,1,55.45887499465607,97,1,23.981999999999992,10.50799999999981,1760875072590,1760875072608
s1_online_only,LEO_ONLY,18,0.1,600,1,5,ok,,0,1,51.49870799505152,97,1,23.444,10.583999999999833,1760875072865,1760875072880
s1_online_only,LEO_ONLY,18,0.1,600,1,6,ok,,0,1,52.37074999604374,97,1,24.303,10.52599999999893,1760875073141,1760875073157
s1_online_only,LEO_ONLY,18,0.1,600,1,7,ok,,0,1,54.58779098989908,97,1,24.575,11.219000000000051,1760875073410,1760875073426
s1_online_only,LEO_ONLY,18,0.1,600,1,8,ok,,0,1,55.07187500188593,97,1,23.918,10.488999999998668,1760875073684,1760875073700
s1_online_only,LEO_ONLY,18,0.1,600,1,9,ok,,0,1,53.78450000716839,97,1,23.895000000000003,10.881999999999607,1760875073949,1760875073964
s1_online_only,LEO_ONLY,18,0.1,600,1,10,ok,,0,1,55.73170899879187,97,1,24.244999999999997,10.610000000000582,1760875074229,1760875074244
s1_online_only,LEO_ONLY,18,0.1,600,2,1,ok,,0,1,56.595166999613866,97,1,23.750999999999998,10.53400000000056,1760875075269,1760875075285
s1_online_only,LEO_ONLY,18,0.1,600,2,2,ok,,0,1,54.931041988311335,97,1,24.286,10.81499999999869,1760875075551,1760875075566
s1_online_only,LEO_ONLY,18,0.1,600,2,3,ok,,0,1,54.28350000875071,97,1,23.982,10.64599999999973,1760875075836,1760875075851
s1_online_only,LEO_ONLY,18,0.1,600,2,4,ok,,0,1,54.882334006833844,97,1,23.944000000000003,10.689000000000306,1760875076122,1760875076137
s1_online_only,LEO_ONLY,18,0.1,600,2,5,ok,,0,1,55.86375000711996,97,1,25.198999999999995,11.533000000000357,1760875076408,1760875076425
s1_online_only,LEO_ONLY,18,0.1,600,2,6,ok,,0,1,57.76370799867436,97,1,23.803,10.690999999999804,1760875076679,1760875076695
s1_online_only,LEO_ONLY,18,0.1,600,2,7,ok,,0,1,53.67108299105894,97,1,23.863000000000003,10.359999999999673,1760875076951,1760875076966
s1_online_only,LEO_ONLY,18,0.1,600,2,8,ok,,0,1,54.90200000349432,97,1,23.869000000000003,10.726999999999862,1760875077227,1760875077244
s1_online_only,LEO_ONLY,18,0.1,600,2,9,ok,,0,1,52.242416990338825,97,1,24.026999999999994,10.725999999999658,1760875077505,1760875077520
s1_online_only,LEO_ONLY,18,0.1,600,2,10,ok,,0,1,52.33241600217298,97,1,23.804999999999996,10.596999999999753,1760875077766,1760875077783
s1_online_only,LEO_ONLY,18,0.1,900,1,1,ok,,0,1,53.96325000037905,97,1,23.889999999999997,11.601999999999862,1760875078658,1760875078674
s1_online_only,LEO_ONLY,18,0.1,900,1,2,ok,,0,1,52.8626669984078,97,1,23.925000000000004,10.539999999999964,1760875078954,1760875078970
s1_online_only,LEO_ONLY,18,0.1,900,1,3,ok,,0,1,54.103332993690856,97,1,23.906000000000002,10.517000000000735,1760875079214,1760875079230
s1_online_only,LEO_ONLY,18,0.1,900,1,4,ok,,0,1,54.47879100393038,97,1,24.081,10.672999999999774,1760875079484,1760875079500
s1_online_only,LEO_ONLY,18,0.1,900,1,5,ok,,0,1,56.1254159983946,97,1,23.641000000000002,10.597999999999956,1760875079744,1760875079760
s1_online_only,LEO_ONLY,18,0.1,900,1,6,ok,,0,1,56.26637500245124,97,1,23.758000000000003,10.705000000000837,1760875080018,1760875080034
s1_online_only,LEO_ONLY,18,0.1,900,1,7,ok,,0,1,51.77241699129809,97,1,23.705,10.619000000000597,1760875080285,1760875080299
s1_online_only,LEO_ONLY,18,0.1,900,1,8,ok,,0,1,54.36308300704695,97,1,23.648,10.673999999999978,1760875080541,1760875080556
s1_online_only,LEO_ONLY,18,0.1,900,1,9,ok,,0,1,53.85429100715555,97,1,23.767000000000003,10.65899999999965,1760875080808,1760875080823
s1_online_only,LEO_ONLY,18,0.1,900,1,10,ok,,0,1,54.563958998187445,97,1,23.671,10.507000000000517,1760875081084,1760875081100
s1_online_only,LEO_ONLY,18,0.1,900,2,1,ok,,0,1,56.05183400621172,97,1,24.164999999999996,10.59900000000016,1760875082054,1760875082070
s1_online_only,LEO_ONLY,18,0.1,900,2,2,ok,,0,1,54.790917012724094,97,1,24.071000000000005,10.58599999999933,1760875082324,1760875082341
s1_online_only,LEO_ONLY,18,0.1,900,2,3,ok,,0,1,57.08033300470561,97,1,24.423,11.02099999999973,1760875082588,1760875082605
s1_online_only,LEO_ONLY,18,0.1,900,2,4,ok,,0,1,51.26683400885668,97,1,23.980999999999998,10.78900000000067,1760875082866,1760875082881
s1_online_only,LEO_ONLY,18,0.1,900,2,5,ok,,0,1,55.174042005091906,97,1,23.438000000000006,10.67700000000059,1760875083124,1760875083138
s1_online_only,LEO_ONLY,18,0.1,900,2,6,ok,,0,1,57.088708999799564,97,1,24.583000000000002,10.99199999999928,1760875083399,1760875083414
s1_online_only,LEO_ONLY,18,0.1,900,2,7,ok,,0,1,51.39183400024194,97,1,24.310000000000006,10.826000000000022,1760875083666,1760875083682
s1_online_only,LEO_ONLY,18,0.1,900,2,8,ok,,0,1,53.977040995960124,97,1,24.046,10.666000000000167,1760875083933,1760875083949
s1_online_only,LEO_ONLY,18,0.1,900,2,9,ok,,0,1,51.46583300665952,97,1,23.908999999999995,11.248000000000502,1760875084197,1760875084212
s1_online_only,LEO_ONLY,18,0.1,900,2,10,ok,,0,1,51.08854100399185,97,1,24.086000000000006,10.710000000000946,1760875084452,1760875084467
s1_online_only,LEO_ONLY,24,0.0,200,1,1,ok,,0,1,56.95112499233801,97,1,24.095,10.466999999999643,1760875085418,1760875085433
s1_online_only,LEO_ONLY,24,0.0,200,1,2,ok,,0,1,61.43454099947121,97,1,24.659,10.647999999999229,1760875085709,1760875085726
s1_online_only,LEO_ONLY,24,0.0,200,1,3,ok,,0,1,59.178958006668836,97,1,24.127,10.578999999999724,1760875085994,1760875086010
s1_online_only,LEO_ONLY,24,0.0,200,1,4,ok,,0,1,56.64404200797435,97,1,24.674,11.310999999999694,1760875086290,1760875086305
s1_online_only,LEO_ONLY,24,0.0,200,1,5,ok,,0,1,56.713540994678624,97,1,23.511999999999997,10.54700000000048,1760875086556,1760875086571
s1_online_only,LEO_ONLY,24,0.0,200,1,6,ok,,0,1,59.76095900405198,97,1,23.65,10.746000000000095,1760875086825,1760875086840
s1_online_only,LEO_ONLY,24,0.0,200,1,7,ok,,0,1,54.98745900695212,97,1,23.469999999999995,10.60400000000027,1760875087094,1760875087110
s1_online_only,LEO_ONLY,24,0.0,200,1,8,ok,,0,1,62.32766700850334,97,1,24.026,10.53899999999976,1760875087369,1760875087386
s1_online_only,LEO_ONLY,24,0.0,200,1,9,ok,,0,1,62.275375006720424,97,1,24.448999999999998,10.824999999999818,1760875087671,1760875087688
s1_online_only,LEO_ONLY,24,0.0,200,1,10,ok,,0,1,55.4989160009427,97,1,23.619999999999994,10.500999999999294,1760875087953,1760875087969
s1_online_only,LEO_ONLY,24,0.0,200,2,1,ok,,0,1,58.03629200090654,97,1,24.381999999999998,10.785000000000764,1760875088917,1760875088932
s1_online_only,LEO_ONLY,24,0.0,200,2,2,ok,,0,1,58.5703749966342,97,1,24.000999999999998,10.583999999998923,1760875089200,1760875089214
s1_online_only,LEO_ONLY,24,0.0,200,2,3,ok,,0,1,61.21783400885761,97,1,24.24599999999999,10.889000000000124,1760875089477,1760875089493
s1_online_only,LEO_ONLY,24,0.0,200,2,4,ok,,0,1,59.32883299828973,97,1,24.136000000000003,10.653000000000247,1760875089753,1760875089769
s1_online_only,LEO_ONLY,24,0.0,200,2,5,ok,,0,1,57.763999997405335,97,1,24.869999999999997,10.816000000000713,1760875090038,1760875090054
s1_online_only,LEO_ONLY,24,0.0,200,2,6,ok,,0,1,57.420791999902576,97,1,23.799000000000003,10.431999999999789,1760875090329,1760875090346
s1_online_only,LEO_ONLY,24,0.0,200,2,7,ok,,0,1,60.08204100362491,97,1,23.830999999999996,10.381000000000313,1760875090604,1760875090621
s1_online_only,LEO_ONLY,24,0.0,200,2,8,ok,,0,1,57.03325000649784,97,1,24.08200000000001,10.46599999999944,1760875090880,1760875090896
s1_online_only,LEO_ONLY,24,0.0,200,2,9,ok,,0,1,62.369709004997276,97,1,25.043,10.436000000000604,1760875091155,1760875091171
s1_online_only,LEO_ONLY,24,0.0,200,2,10,ok,,0,1,56.8782500049565,97,1,24.13200000000001,10.529000000000451,1760875091434,1760875091449
s1_online_only,LEO_ONLY,24,0.0,400,1,1,ok,,0,1,57.00129199249204,97,1,24.056000000000004,10.77099999999973,1760875092372,1760875092390
s1_online_only,LEO_ONLY,24,0.0,400,1,2,ok,,0,1,58.85870799829718,97,1,24.329,10.840000000000146,1760875092648,1760875092665
s1_online_only,LEO_ONLY,24,0.0,400,1,3,ok,,0,1,57.1723749890225,97,1,23.731999999999996,10.668999999999869,1760875092913,1760875092929
s1_online_only,LEO_ONLY,24,0.0,400,1,4,ok,,0,1,53.775749998749234,97,1,23.92,10.372999999999593,1760875093186,1760875093201
s1_online_only,LEO_ONLY,24,0.0,400,1,5,ok,,0,1,55.903792002936825,97,1,23.953000000000003,10.588999999999942,1760875093452,1760875093467
s1_online_only,LEO_ONLY,24,0.0,400,1,6,ok,,0,1,57.87662499642465,97,1,24.334999999999994,10.78399999999965,1760875093732,1760875093748
s1_online_only,LEO_ONLY,24,0.0,400,1,7,ok,,0,1,61.693292009294964,97,1,24.273999999999997,10.846999999999753,1760875094008,1760875094024
s1_online_only,LEO_ONLY,24,0.0,400,1,8,ok,,0,1,55.68262499582488,97,1,24.692999999999998,10.885000000000218,1760875094298,1760875094313
s1_online_only,LEO_ONLY,24,0.0,400,1,9,ok,,0,1,57.39233299391344,97,1,24.074999999999996,11.03899999999976,1760875094569,1760875094584
s1_online_only,LEO_ONLY,24,0.0,400,1,10,ok,,0,1,56.135959006496705,97,1,24.147,10.669000000000779,1760875094832,1760875094847
s1_online_only,LEO_ONLY,24,0.0,400,2,1,ok,,0,1,61.0538750042906,97,1,24.463000000000008,10.862999999999374,1760875095858,1760875095876
s1_online_only,LEO_ONLY,24,0.0,400,2,2,ok,,0,1,60.319791999063455,97,1,24.409999999999997,10.682999999999993,1760875096143,1760875096160
s1_online_only,LEO_ONLY,24,0.0,400,2,3,ok,,0,1,58.13887499971315,97,1,24.975999999999992,10.553000000000793,1760875096427,1760875096443
s1_online_only,LEO_ONLY,24,0.0,400,2,4,ok,,0,1,58.303833997342736,97,1,24.207000000000004,10.532000000000153,1760875096693,1760875096710
s1_online_only,LEO_ONLY,24,0.0,400,2,5,ok,,0,1,55.75579199648928,97,1,24.145,10.59400000000096,1760875096966,1760875096982
s1_online_only,LEO_ONLY,24,0.0,400,2,6,ok,,0,1,57.90729100408498,97,1,23.740999999999996,10.688999999999396,1760875097239,1760875097253
s1_online_only,LEO_ONLY,24,0.0,400,2,7,ok,,0,1,60.291375004453585,97,1,23.915,10.452000000000226,1760875097521,1760875097536
s1_online_only,LEO_ONLY,24,0.0,400,2,8,ok,,0,1,60.61241700081155,97,1,24.99,10.72900000000027,1760875097786,1760875097802
s1_online_only,LEO_ONLY,24,0.0,400,2,9,ok,,0,1,57.855415987432934,97,1,24.810000000000002,10.718000000000757,1760875098058,1760875098073
s1_online_only,LEO_ONLY,24,0.0,400,2,10,ok,,0,1,58.07916700723581,97,1,24.425999999999995,10.69000000000051,1760875098330,1760875098346
s1_online_only,LEO_ONLY,24,0.0,600,1,1,ok,,0,1,60.83179199777078,97,1,24.064,10.983000000000175,1760875099293,1760875099309
s1_online_only,LEO_ONLY,24,0.0,600,1,2,ok,,0,1,57.03354200522881,97,1,24.46499999999999,10.700999999999112,1760875099584,1760875099600
s1_online_only,LEO_ONLY,24,0.0,600,1,3,ok,,0,1,58.1815000041388,97,1,24.019000000000002,10.574000000000524,1760875099858,1760875099875
s1_online_only,LEO_ONLY,24,0.0,600,1,4,ok,,0,1,58.28333299723454,97,1,24.200000000000003,10.76300000000083,1760875100126,1760875100143
s1_online_only,LEO_ONLY,24,0.0,600,1,5,ok,,0,1,62.4625839991495,97,1,24.613,10.771999999999935,1760875100407,1760875100423
s1_online_only,LEO_ONLY,24,0.0,600,1,6,ok,,0,1,61.54120899736881,97,1,24.817999999999998,11.11199999999917,1760875100692,1760875100709
s1_online_only,LEO_ONLY,24,0.0,600,1,7,ok,,0,1,58.36616699525621,97,1,24.336,10.940999999999804,1760875100971,1760875100986
s1_online_only,LEO_ONLY,24,0.0,600,1,8,ok,,0,1,58.07891598669812,97,1,24.111,10.579999999999018,1760875101248,1760875101265
s1_online_only,LEO_ONLY,24,0.0,600,1,9,ok,,0,1,59.08383399946615,97,1,24.602999999999994,10.56999999999789,1760875101538,1760875101553
s1_online_only,LEO_ONLY,24,0.0,600,1,10,ok,,0,1,57.61083299876191,97,1,24.565,10.502000000000407,1760875101822,1760875101839
s1_online_only,LEO_ONLY,24,0.0,600,2,1,ok,,0,1,57.84970801323652,97,1,24.475,10.901999999998225,1760875102768,1760875102784
s1_online_only,LEO_ONLY,24,0.0,600,2,2,ok,,0,1,55.56433399033267,97,1,24.367,10.679999999998472,1760875103045,1760875103060
s1_online_only,LEO_ONLY,24,0.0,600,2,3,ok,,0,1,57.29737499495968,97,1,23.737000000000005,10.4900000000016,1760875103311,1760875103327
s1_online_only,LEO_ONLY,24,0.0,600,2,4,ok,,0,1,55.35358400084078,97,1,23.676000000000002,10.618999999998778,1760875103578,1760875103592
s1_online_only,LEO_ONLY,24,0.0,600,2,5,ok,,0,1,54.832124995300546,97,1,24.183999999999997,10.512000000000626,1760875103861,1760875103878
s1_online_only,LEO_ONLY,24,0.0,600,2,6,ok,,0,1,60.46779100142885,97,1,23.685999999999996,10.555999999998676,1760875104131,1760875104148
s1_online_only,LEO_ONLY,24,0.0,600,2,7,ok,,0,1,57.475041001453064,97,1,23.706000000000003,10.556000000000495,1760875104410,1760875104423
s1_online_only,LEO_ONLY,24,0.0,600,2,8,ok,,0,1,55.05341599928215,97,1,24.301999999999992,10.756999999999607,1760875104698,1760875104713
s1_online_only,LEO_ONLY,24,0.0,600,2,9,ok,,0,1,55.15745800221339,97,1,23.723999999999993,10.367999999998574,1760875104972,1760875104987
s1_online_only,LEO_ONLY,24,0.0,600,2,10,ok,,0,1,58.884833997581154,97,1,24.031000000000002,10.623999999999796,1760875105240,1760875105257
s1_online_only,LEO_ONLY,24,0.0,900,1,1,ok,,0,1,56.813916002283804,97,1,24.036,10.662999999998647,1760875106233,1760875106248
s1_online_only,LEO_ONLY,24,0.0,900,1,2,ok,,0,1,59.97545798891224,97,1,24.095,11.08599999999933,1760875106526,1760875106543
s1_online_only,LEO_ONLY,24,0.0,900,1,3,ok,,0,1,60.90475000382867,97,1,24.65,10.765000000001237,1760875106816,1760875106831
s1_online_only,LEO_ONLY,24,0.0,900,1,4,ok,,0,1,54.96704200049862,97,1,24.551,10.879000000000815,1760875107107,1760875107122
s1_online_only,LEO_ONLY,24,0.0,900,1,5,ok,,0,1,59.02562499977648,97,1,24.354999999999997,10.859000000000378,1760875107375,1760875107391
s1_online_only,LEO_ONLY,24,0.0,900,1,6,ok,,0,1,60.389332997146994,97,1,23.914999999999996,10.519999999998618,1760875107651,1760875107667
s1_online_only,LEO_ONLY,24,0.0,900,1,7,ok,,0,1,54.954416991677135,97,1,23.52000000000001,10.650000000001455,1760875107925,1760875107939
s1_online_only,LEO_ONLY,24,0.0,900,1,8,ok,,0,1,56.36324999795761,97,1,24.07,10.616000000001804,1760875108198,1760875108212
s1_online_only,LEO_ONLY,24,0.0,900,1,9,ok,,0,1,58.29229101072997,97,1,24.177,10.814000000000306,1760875108480,1760875108495
s1_online_only,LEO_ONLY,24,0.0,900,1,10,ok,,0,1,62.171959012630396,97,1,24.135,10.664999999999054,1760875108753,1760875108770
s1_online_only,LEO_ONLY,24,0.0,900,2,1,ok,,0,1,57.3091250116704,97,1,24.531999999999996,10.708000000000538,1760875109762,1760875109778
s1_online_only,LEO_ONLY,24,0.0,900,2,2,ok,,0,1,56.960041998536326,97,1,24.175000000000004,10.505999999999403,1760875110041,1760875110057
s1_online_only,LEO_ONLY,24,0.0,900,2,3,ok,,0,1,57.701790996361524,97,1,24.102999999999998,10.518000000000029,1760875110315,1760875110331
