scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g1_online_only,LEO_ONLY,12,0,400,2,115,ok,,0,1,54.392792,2010,5,10.068,0.067,10.298,10.278,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,116,ok,,0,1,55.719041,2013,5,10.346,0.072,10.183,10.167459,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,117,ok,,0,1,51.146666,2014,5,10.021,0.061,10.428,10.408291,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,118,ok,,0,1,56.281833,2010,5,10.002,0.067,10.172,10.1515,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,119,ok,,0,1,53.423625,2014,5,9.913,0.069,10.331,10.311584,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,120,ok,,0,1,51.994166,2017,5,9.946,0.065,10.441,10.408334,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,121,ok,,0,1,56.248292,2015,5,9.905,0.066,10.391,10.370625,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,122,ok,,0,1,52.87475,2017,5,9.9,0.063,10.524,10.507292,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,123,ok,,0,1,49.942583,2015,5,9.892,0.065,10.216,10.197375,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,124,ok,,0,1,49.726417,2015,5,10.071,0.063,10.326,10.306209,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,125,ok,,0,1,47.948375,2011,5,11.353,0.118,11.542,11.540125,886,707,418,2011,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,126,ok,,0,1,51.1285,2014,5,10.256,0.071,10.288,10.267792,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,127,ok,,0,1,54.357958,2017,5,10.188,0.062,10.47,10.450667,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,128,ok,,0,1,52.463875,2014,5,10.04,0.065,10.476,10.456416,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,129,ok,,0,1,55.713876,2013,5,10.249,0.071,10.344,10.321292,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,130,ok,,0,1,54.46266699,2018,5,10.156,0.059,10.369,10.349542,890,709,419,2018,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,131,ok,,0,1,49.886834,2015,5,10.221,0.066,10.467,10.44425,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,132,ok,,0,1,50.6985,2015,5,9.918,0.066,10.512,10.583042,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,133,ok,,0,1,54.370791,2017,5,10.07,0.064,10.459,10.431167,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,134,ok,,0,1,55.992417,2012,5,10.535,0.094,10.588,10.562833,887,707,418,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,135,ok,,0,1,50.91566699,2013,5,10.375,0.086,10.434,10.41383301,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,136,ok,,0,1,49.517334,2015,5,10.229,0.088,10.628,10.628541,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,137,ok,,0,1,57.712334,2015,5,10.017,0.076,10.384,10.368791,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,138,ok,,0,1,52.149333,2014,5,10.499,0.106,10.538,10.501208,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,139,ok,,0,1,56.24999999,2015,5,10.577,0.12,11.563,11.579792,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,140,ok,,0,1,56.425625,2017,5,10.159,0.067,10.41,10.391083,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,141,ok,,0,1,54.520542,2013,5,10.22,0.065,10.479,10.456417,887,709,417,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,142,ok,,0,1,50.842416,2014,5,9.904,0.072,10.317,10.289334,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,143,ok,,0,1,52.70225,2012,5,10.107,0.066,10.594,10.57424999,887,707,418,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,144,ok,,0,1,60.63741601,2010,5,10.983,0.186,11.38,11.352208,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,145,ok,,0,1,57.673708,2017,5,10.292,0.073,10.865,10.815209,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,146,ok,,0,1,109.368208,2013,5,14.089,0.356,17.957,18.013208,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,147,ok,,0,1,55.427458,2012,5,10.703,0.109,10.779,10.767667,887,707,418,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,148,ok,,0,1,53.209042,2017,5,10.079,0.072,10.262,10.244041,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,149,ok,,0,1,57.373084,2017,5,10.447,0.086,10.518,10.492,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,150,ok,,0,1,53.925167,2014,5,10.118,0.074,10.606,10.583958,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,151,ok,,0,1,53.509,2017,5,10.494,0.097,10.788,10.75008301,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,152,ok,,0,1,60.145375,2012,5,10.508,0.077,10.551,10.516709,887,707,418,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,153,ok,,0,1,51.058917,2013,5,10.248,0.064,10.258,10.23625,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,154,ok,,0,1,50.01991599,2017,5,10.109,0.077,10.486,10.457583,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,155,ok,,0,1,52.817792,2017,5,10.406,0.079,10.385,10.36870899,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,156,ok,,0,1,56.67475,2015,5,11.09,0.081,10.887,10.869584,888,709,418,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,157,ok,,0,1,78.371667,2015,5,16.484,0.219,17.977,17.966209,888,709,418,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,158,ok,,0,1,59.42429201,2012,5,10.583,0.187,11.029,11.014541,887,707,418,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,159,ok,,0,1,86.574625,2011,5,12.339,1.511,36.615,36.674125,885,709,417,2011,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,160,ok,,0,1,55.994333,2017,5,10.318,0.088,10.468,10.452583,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,161,ok,,0,1,53.627375,2014,5,10.275,0.068,10.492,10.470458,887,709,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,162,ok,,0,1,56.636417,2010,5,10.262,0.091,11.505,11.732917,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,163,ok,,0,1,58.373667,2015,5,10.413,0.071,10.495,10.468333,888,709,418,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,164,ok,,0,1,55.381208,2010,5,10.176,0.069,10.461,10.438333,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,165,ok,,0,1,49.475417,2008,5,10.289,0.071,10.435,10.414541,885,707,416,2008,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,166,ok,,0,1,53.039083,2013,5,10.179,0.068,10.716,10.69625,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,167,ok,,0,1,55.980459,2011,5,10.063,0.071,10.587,10.564583,886,708,417,2011,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,168,ok,,0,1,53.841083,2017,5,10.139,0.085,10.683,10.666792,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,169,ok,,0,1,52.171667,2013,5,10.172,0.066,10.354,10.334417,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,170,ok,,0,1,54.61425,2013,5,10.672,0.144,11.065,11.097042,887,709,417,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,171,ok,,0,1,47.776417,2015,5,10.455,0.07,10.454,10.428958,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,172,ok,,0,1,55.945625,2012,5,10.153,0.072,10.449,10.414959,887,707,418,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,173,ok,,0,1,56.290125,2017,5,10.629,0.077,10.421,10.397167,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,174,ok,,0,1,52.756959,2017,5,10.19,0.096,10.567,10.516375,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,175,ok,,0,1,61.276667,2015,5,10.701,0.098,10.88,10.873584,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,176,ok,,0,1,53.446083,2017,5,10.553,0.085,10.877,10.865875,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,177,ok,,0,1,56.173917,2014,5,11,0.104,10.929,10.93870901,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,178,ok,,0,1,51.099625,2014,5,10.372,0.072,10.475,10.451459,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,179,ok,,0,1,71.080625,2015,5,11.339,0.141,11.692,11.745875,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,180,ok,,0,1,54.353666,2017,5,10.305,0.088,10.397,10.363,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,181,ok,,0,1,54.2605,2014,5,10.142,0.068,10.425,10.388958,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,182,ok,,0,1,53.131833,2012,5,10.252,0.068,10.511,10.485625,887,707,418,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,183,ok,,0,1,51.660667,2010,5,10.054,0.069,10.474,10.449625,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,184,ok,,0,1,51.306375,2015,5,10.492,0.082,10.542,10.527125,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,185,ok,,0,1,52.532625,2017,5,10.328,0.087,10.695,10.658583,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,186,ok,,0,1,53.600958,2013,5,10.745,0.177,11.332,11.321917,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,187,ok,,0,1,53.445208,2015,5,10.352,0.115,10.616,10.570125,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,188,ok,,0,1,53.962,2010,5,10.062,0.073,10.887,10.883291,886,708,416,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,189,ok,,0,1,54.427875,2014,5,11.004,0.154,10.787,10.743333,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,190,ok,,0,1,56.313333,2017,5,10.707,0.102,10.548,10.528459,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,191,ok,,0,1,54.43775,2015,5,10.441,0.151,11.008,10.974875,888,709,418,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,192,ok,,0,1,51.658041,2014,5,14.323,0.142,10.632,10.625375,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,193,ok,,0,1,58.423792,2017,5,10.217,0.169,10.869,10.859709,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,194,ok,,0,1,52.007584,2017,5,10.463,0.127,11.222,11.200458,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,195,ok,,0,1,53.439584,2013,5,10.411,0.126,10.785,10.782875,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,196,ok,,0,1,52.384708,2015,5,10.64,0.142,11.235,11.239583,888,709,418,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,197,ok,,0,1,58.243459,2014,5,11.063,0.147,10.544,10.54887501,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,198,ok,,0,1,54.154667,2015,5,10.652,0.126,10.706,10.697834,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,199,ok,,0,1,56.339583,2009,5,10.43,0.17,10.707,10.660834,886,707,416,2009,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,200,ok,,0,1,53.061125,2017,5,10.43,0.144,10.266,10.25941699,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,201,ok,,0,1,53.522166,2011,5,10.639,0.128,10.787,10.8115,886,707,418,2011,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,202,ok,,0,1,56.342167,2010,5,10.733,0.142,10.573,10.557375,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,203,ok,,0,1,52.776875,2006,5,10.546,0.13,10.81,10.826375,884,707,415,2006,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,204,ok,,0,1,56.293917,2013,5,10.241,0.066,10.578,10.557376,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,205,ok,,0,1,52.315583,1989,5,10.047,0.061,10.5,10.477959,875,709,405,1989,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,206,ok,,0,1,48.55441699,2010,5,10.188,0.063,10.504,10.490375,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,207,ok,,0,1,62.382708,2017,5,10.695,0.081,10.718,10.70175,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,208,ok,,0,1,51.208375,2017,5,10.218,0.065,10.195,10.177583,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,209,ok,,0,1,58.59608301,2017,5,10.246,0.065,10.502,10.481917,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,210,ok,,0,1,56.673125,2017,5,10.93,0.096,11.115,11.093875,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,211,ok,,0,1,52.5705,2014,5,10.326,0.069,10.562,10.54849999,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,212,ok,,0,1,54.650875,2015,5,12.352,0.149,10.79,10.740833,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,213,ok,,0,1,52.955834,2012,5,10.755,0.131,11.052,11.03333401,887,708,417,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,214,ok,,0,1,53.159125,2016,5,11.01,0.079,10.551,10.535875,888,709,419,2016,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,215,ok,,0,1,54.62,2014,5,10.594,0.07,10.798,10.783875,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,216,ok,,0,1,49.980167,2012,5,10.405,0.095,10.362,10.336709,887,708,417,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,217,ok,,0,1,50.252875,2014,5,10.408,0.082,10.76,10.746167,887,708,419,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,218,ok,,0,1,54.883792,2017,5,10.254,0.066,10.411,10.393166,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,219,ok,,0,1,59.69095801,2014,5,10.465,0.079,10.39,10.370083,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,220,ok,,0,1,50.600291,2006,5,10.629,0.085,10.755,10.738459,884,706,416,2006,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,221,ok,,0,1,56.56008299,2015,5,10.322,0.068,10.738,10.7195,888,708,419,2015,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,222,ok,,0,1,55.29637499,2011,5,10.277,0.107,10.566,10.504959,886,707,418,2011,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,223,ok,,0,1,50.617666,2013,5,10.136,0.067,10.431,10.409208,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,224,ok,,0,1,52.991667,2012,5,9.992,0.077,10.551,10.521958,887,707,418,2012,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,225,ok,,0,1,54.610542,2013,5,10.402,0.07,10.552,10.54075,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,226,ok,,0,1,55.608834,2007,5,10.167,0.066,10.39,10.37,885,706,416,2007,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,227,ok,,0,1,54.258084,2013,5,10.409,0.067,10.396,10.374208,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,228,ok,,0,1,53.56929199,2014,5,10.043,0.072,10.454,10.42875,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,229,ok,,0,1,51.62004101,2013,5,10.12,0.064,10.497,10.47762499,887,709,417,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,230,ok,,0,1,54.910459,2010,5,10.154,0.07,10.284,10.264666,886,707,417,2010,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,231,ok,,0,1,58.722375,2014,5,10.463,0.091,10.571,10.569958,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,232,ok,,0,1,53.637917,2013,5,10.235,0.062,10.269,10.251375,888,707,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,233,ok,,0,1,50.02704199,2013,5,10.17,0.071,10.475,10.457416,887,708,418,2013,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,234,ok,,0,1,53.539,2014,5,9.849,0.067,10.274,10.256083,888,708,418,2014,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,235,ok,,0,1,54.505875,2017,5,10.412,0.067,10.616,10.582125,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,236,ok,,0,1,47.262667,2007,5,10.044,0.072,10.444,10.419541,884,708,415,2007,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,237,ok,,0,1,50.081,2017,5,10.142,0.058,10.279,10.260292,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,238,ok,,0,1,52.47975,2017,5,10.121,0.071,10.418,10.398458,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,400,2,239,ok,,0,1,57.396417,2017,5,10.406,0.07,10.58,10.559166,889,709,419,2017,2,2,1,5,1.76309E+12,1.76309E+12,,,,,,,,,,,,,,,
