scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,14,ok,,0,1,66.18220800010022,1499.0,6,0.652000000000001,0.07800000000000296,0.06199999999999761,0.06199999999999761,0.0,1762356006869,1762356006935,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,15,ok,,0,1,64.77491700024984,1498.0,6,0.8129999999999953,0.0730000000000075,0.046999999999997044,0.046999999999997044,0.0,1762356007519,1762356007584,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,16,ok,,0,1,68.28874999973777,1496.0,6,0.7619999999999933,0.160000000000025,0.07400000000001228,0.07400000000001228,0.0,1762356008234,1762356008302,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,17,ok,,0,1,65.72970900015207,1497.0,6,0.5690000000000026,0.09799999999998477,0.06200000000001182,0.06200000000001182,0.0,1762356008885,1762356008951,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,18,ok,,0,1,60.980166000263125,1498.0,6,0.5489999999999995,0.04599999999999227,0.058000000000006935,0.058000000000006935,0.0,1762356009649,1762356009710,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,19,ok,,0,1,71.59049999972922,1497.0,6,0.5949999999999989,0.06799999999998363,0.07399999999999807,0.07399999999999807,0.0,1762356010440,1762356010511,light→moderate,0.4,,,2,2,1.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,20,ok,,0,1,66.04825000067649,1495.0,6,0.5630000000000095,0.07800000000003138,0.04699999999998283,0.04699999999998283,0.0,1762356011153,1762356011219,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,1,ok,,0,1,64.95708300008118,1498.0,6,0.5870000000000033,0.06399999999999295,0.044999999999987494,0.044999999999987494,0.0,1762356011896,1762356011961,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,2,ok,,0,1,66.09449999996286,1496.0,6,0.502999999999993,0.05700000000001637,0.0689999999999884,0.0689999999999884,0.0,1762356012535,1762356012601,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,3,ok,,0,1,65.81937499959167,1500.0,6,0.5870000000000033,0.056000000000011596,0.09300000000000352,0.09300000000000352,0.0,1762356013304,1762356013370,light→moderate,0.4,,,1,2,0.5,0,0,,,,,,0,1
