scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,156,ok,,0,1,42.572583,374,1,3.657,13.761,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,157,ok,,0,1,40.810209,374,1,3.814,13.738,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,158,ok,,0,1,46.691541,374,1,3.711,13.65,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,159,ok,,0,1,41.386917,374,1,3.679,13.725,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,160,ok,,0,1,51.364167,374,1,3.82,15.332,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,161,ok,,0,2,61.184625,748,2,6.698,21.685,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,162,ok,,0,1,49.228167,373,1,3.846,14.293,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,163,ok,,0,1,43.581916,374,1,3.595,13.277,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,164,ok,,0,1,45.985542,374,1,3.91,14.261,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,165,ok,,0,1,46.471625,374,1,3.732,13.548,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,1,1,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,166,ok,,0,1,42.549958,374,1,3.772,13.82,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,167,ok,,0,1,42.114083,374,1,3.8,13.779,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,168,ok,,0,2,63.648751,748,2,3.804,29.056,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,169,ok,,0,1,45.959375,374,1,3.886,14.409,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,170,ok,,0,1,48.102875,373,1,3.773,13.997,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,171,ok,,0,1,41.042916,374,1,3.69,13.858,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,172,ok,,0,1,42.922875,374,1,3.606,13.576,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,173,ok,,0,1,45.742667,374,1,3.802,15.182,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,174,ok,,0,2,50.375375,748,2,5.375,19.204,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,175,ok,,0,1,46.953959,374,1,3.757,14.473,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,176,ok,,0,1,49.687292,374,1,3.798,13.809,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,177,failed,timeout_wait_response,0,3,509.299333,1122,3,7.284,0,1.76278E+12,,heavy,0.25,25,0,6,6,1,1,3,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,178,ok,,0,1,43.911334,374,1,3.918,14.301,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,179,ok,,0,1,38.725708,374,1,3.607,13.932,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,180,ok,,0,1,43.04,374,1,3.671,13.526,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,181,ok,,0,1,42.020875,374,1,3.638,14.008,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,182,ok,,0,1,44.319792,374,1,3.828,13.998,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,183,ok,,0,1,43.516,374,1,3.836,14.199,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,184,ok,,0,1,43.046,374,1,3.73,13.879,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,185,ok,,0,2,51.5355,748,2,6.322,16.904,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,186,failed,timeout_wait_response,0,3,507.038584,1122,3,5.389,0,1.76278E+12,,heavy,0.25,25,0,6,6,1,1,3,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,187,ok,,0,1,49.025125,374,1,3.612,13.731,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,188,ok,,0,1,47.798833,374,1,3.717,14.224,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,189,ok,,0,1,43.125417,374,1,3.737,13.58,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,190,ok,,0,2,62.006,748,2,7.318,24.404,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,191,ok,,0,1,50.000917,374,1,3.957,14.094,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,192,ok,,0,1,40.577875,374,1,3.783,13.89,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,193,ok,,0,1,45.03925,374,1,3.786,13.584,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,194,ok,,0,1,44.472167,374,1,3.733,14.079,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,195,ok,,0,1,45.805083,374,1,3.814,13.695,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,196,ok,,0,1,44.733708,374,1,3.669,13.81,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,197,ok,,0,1,44.995167,374,1,3.871,13.87,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,198,ok,,0,1,47.413708,374,1,3.659,13.822,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,199,ok,,0,3,46.206417,1122,3,4.893,17.388,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,200,failed,timeout_wait_response,0,3,506.174542,1122,3,5.261,0,1.76278E+12,,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,201,ok,,0,1,46.40175,374,1,3.859,14.331,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,202,ok,,0,1,46.818125,374,1,3.584,13.373,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,203,ok,,0,1,39.957,374,1,3.919,14.291,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,204,ok,,0,1,41.822834,374,1,3.729,13.818,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,205,ok,,0,1,44.941666,374,1,3.742,13.812,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,206,ok,,0,1,41.188667,374,1,3.706,14.027,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,207,ok,,0,1,44.374292,374,1,3.693,13.698,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,208,ok,,0,1,49.033167,374,1,3.862,14.312,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,209,ok,,0,1,41.962542,374,1,3.596,13.857,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,210,ok,,0,1,45.657792,374,1,3.747,13.877,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,211,ok,,0,1,43.167833,374,1,3.735,13.799,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,212,ok,,0,1,45.24225,374,1,3.72,13.929,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,213,ok,,0,1,46.114709,374,1,3.905,14.024,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,214,ok,,0,1,44.384125,374,1,3.853,13.808,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,215,ok,,0,1,46.150709,374,1,3.75,13.909,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,216,ok,,0,1,45.318708,374,1,3.606,13.462,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,217,ok,,0,1,40.679792,374,1,3.861,14.178,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,218,ok,,0,1,43.855792,374,1,4.203,13.398,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,219,ok,,0,2,55.023,748,2,5.869,20.586,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,220,ok,,0,1,47.192541,374,1,3.825,14.229,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,221,ok,,0,1,42.039209,374,1,3.738,13.942,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,222,ok,,0,1,49.615959,374,1,3.869,13.914,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,223,ok,,0,1,49.189625,374,1,3.853,14.296,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,224,ok,,0,1,48.492333,374,1,3.672,14.215,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,225,ok,,0,1,46.477333,374,1,3.812,13.897,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,226,ok,,0,1,61.515625,374,1,4.298,29.777,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,227,ok,,0,2,53.795125,748,2,5.462,20.042,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,228,ok,,0,1,46.553333,374,1,3.855,14.474,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,229,ok,,0,1,51.058291,374,1,3.761,13.941,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,230,ok,,0,1,46.605417,374,1,3.822,14.157,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,231,ok,,0,2,55.411833,748,2,6.949,21.905,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,232,ok,,0,2,56.465209,748,2,6.04,20.702,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,233,ok,,0,2,52.007334,748,2,6.015,19.843,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,3,0.666666667,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,234,ok,,0,1,39.055916,374,1,3.679,13.867,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,235,ok,,0,1,48.912708,374,1,3.847,14.26,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,236,ok,,0,1,42.004334,374,1,3.873,14.036,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,237,ok,,0,1,44.696042,373,1,3.757,13.383,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,238,ok,,0,1,42.375542,374,1,3.751,13.683,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,239,ok,,0,1,41.5615,374,1,3.843,13.669,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,240,ok,,0,1,45.47725,374,1,3.737,13.767,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,241,ok,,0,2,55.012167,748,2,5.038,18.733,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,242,ok,,0,1,38.618584,374,1,3.696,14.301,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,243,ok,,0,1,46.826042,374,1,3.854,14.017,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,1,1,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,244,ok,,0,1,41.371,374,1,3.662,13.645,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,245,ok,,0,2,58.653416,748,2,6.025,20.567,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,246,ok,,0,1,42.002542,374,1,3.721,13.722,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,247,ok,,0,1,43.191375,374,1,3.771,13.656,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,248,ok,,0,2,60.851542,748,2,6.205,20.639,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,249,ok,,0,1,46.564334,374,1,3.878,14.045,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,250,ok,,0,1,42.916833,373,1,3.797,13.692,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,251,ok,,0,1,48.995458,374,1,3.822,14.198,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,252,ok,,0,2,55.714,748,2,5.143,19.371,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,253,ok,,0,1,48.64375,374,1,3.782,14.213,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,254,ok,,0,1,46.865917,374,1,3.795,14.355,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,255,ok,,0,1,46.296292,374,1,3.984,14.21,1.76279E+12,1.76279E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,256,ok,,0,1,40.315958,374,1,3.935,13.644,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,257,ok,,0,2,56.127583,748,2,6.036,20.852,1.76279E+12,1.76279E+12,heavy,0.25,25,0,2,3,0.666666667,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,258,ok,,0,1,43.922166,374,1,3.804,14.257,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,259,ok,,0,1,45.542334,374,1,3.827,14.052,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,260,ok,,0,1,43.665625,374,1,4.015,13.696,1.76279E+12,1.76279E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,261,ok,,0,1,45.565333,374,1,3.801,13.927,1.76279E+12,1.76279E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,262,ok,,0,1,47.165959,374,1,3.763,14.085,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,263,ok,,0,1,42.28675,374,1,3.69,13.998,1.76279E+12,1.76279E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,264,ok,,0,1,49.19275,374,1,3.826,14.196,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,265,ok,,0,2,57.589334,748,2,5.981,22.037,1.76279E+12,1.76279E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,266,ok,,0,1,46.205125,374,1,3.759,15.021,1.76279E+12,1.76279E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,267,ok,,0,1,44.293792,373,1,3.73,13.893,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,268,ok,,0,1,45.776375,374,1,3.834,14.195,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,269,ok,,0,1,41.348458,374,1,3.645,13.891,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,270,ok,,0,1,48.605958,373,1,3.78,14.186,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,271,ok,,0,2,55.399875,748,2,6.187,20.776,1.76279E+12,1.76279E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,272,ok,,0,1,48.436166,374,1,3.862,14.187,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,273,ok,,0,1,46.774208,374,1,4.094,16.432,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,274,ok,,0,3,52.089166,1122,3,6.519,17.632,1.76279E+12,1.76279E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,275,ok,,0,1,45.02575,374,1,3.783,15.287,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,276,ok,,0,1,44.764167,374,1,3.833,14.118,1.76279E+12,1.76279E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,277,ok,,0,1,44.067708,374,1,3.852,13.874,1.76279E+12,1.76279E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,278,ok,,0,1,42.672,374,1,3.727,14.004,1.76279E+12,1.76279E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,279,ok,,0,1,47.409459,374,1,3.831,13.848,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,24,0.3,400,2,280,ok,,0,1,45.175459,374,1,3.696,13.865,1.76279E+12,1.76279E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
