scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
y2_rain_fade,RAIN_FADE,14,0.2,400,2,18,ok,,0,1,35.40166699895053,374.0,1,3.6980000000000004,14.192000000000007,1762782785418,1762782785429,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,19,ok,,0,1,35.745083001529565,374.0,1,3.853999999999999,13.823999999999842,1762782785802,1762782785814,moderate,0.5,50.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,20,ok,,0,1,34.03016599986586,374.0,1,3.5420000000000087,13.629000000000133,1762782786162,1762782786173,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,1,ok,,0,1,30.575208002119325,374.0,1,3.639000000000003,14.351999999999862,1762782786674,1762782786685,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,2,ok,,0,1,32.94675000142888,374.0,1,3.5920000000000023,13.78599999999983,1762782787039,1762782787052,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,3,ok,,0,1,34.688540999923134,374.0,1,3.5799999999999947,15.114000000000033,1762782787446,1762782787458,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,4,ok,,0,1,37.3985830010497,374.0,1,3.8810000000000002,13.990000000000009,1762782787809,1762782787821,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,5,ok,,0,1,34.20816700236173,374.0,1,3.7189999999999976,13.605000000000018,1762782788167,1762782788181,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,6,ok,,0,1,34.225415998662356,374.0,1,3.966000000000001,14.157999999999902,1762782788561,1762782788573,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,7,ok,,0,1,34.15066699744784,374.0,1,3.685999999999993,13.479000000000042,1762782788924,1762782788936,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,8,ok,,0,1,36.420415999600664,374.0,1,3.709000000000003,13.90800000000013,1762782789320,1762782789333,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,9,ok,,0,1,34.24379200077965,373.0,1,3.8319999999999936,13.607999999999947,1762782789715,1762782789726,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,10,ok,,0,1,40.722874997300096,374.0,1,3.764000000000003,13.854000000000042,1762782790096,1762782790110,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,11,ok,,0,1,34.17112500028452,374.0,1,3.8049999999999997,13.786000000000058,1762782790506,1762782790518,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,12,ok,,0,1,35.09358299925225,374.0,1,3.7369999999999948,13.981999999999971,1762782790892,1762782790906,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,13,ok,,0,2,42.35804199925042,748.0,2,5.520999999999994,19.23199999999997,1762782791783,1762782791800,heavy,0.25,25.0,0.0,2,2,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,14,ok,,0,1,35.507292002876056,374.0,1,3.918999999999997,13.947000000000116,1762782792075,1762782792089,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,15,ok,,0,2,39.05704099815921,747.0,2,5.643999999999998,19.7829999999999,1762782792962,1762782792974,heavy,0.25,25.0,0.0,2,2,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,16,ok,,0,1,33.27875000104541,374.0,1,3.7989999999999995,13.690000000000055,1762782793235,1762782793247,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,17,ok,,0,1,34.10950000034063,374.0,1,3.786999999999992,14.444000000000187,1762782793634,1762782793649,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,18,ok,,0,1,35.02749999825028,374.0,1,3.6629999999999967,13.695999999999913,1762782794009,1762782794021,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,19,ok,,0,1,33.45125000123517,374.0,1,3.7419999999999973,13.782000000000153,1762782794420,1762782794432,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,20,ok,,0,1,40.96900000149617,374.0,1,6.945,15.031000000000176,1762782794827,1762782794843,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,400,2,1,ok,,0,1,35.16300000046613,374.0,1,3.689999999999994,13.733999999999924,1762782795342,1762782795354,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,400,2,2,ok,,0,2,45.835500000976026,748.0,2,5.625,20.024999999999864,1762782796232,1762782796246,heavy,0.25,25.0,0.0,2,2,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,400,2,3,ok,,0,1,34.07033300027251,374.0,1,3.7070000000000007,13.895999999999958,1762782796542,1762782796555,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,400,2,4,ok,,0,1,28.70562499811058,374.0,1,3.7170000000000094,13.434999999999718,1762782796917,1762782796926,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,400,2,5,ok,,0,1,33.5720000002766,374.0,1,3.786999999999999,13.637000000000171,1762782797295,1762782797306,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
