scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
l1_online_only,LEO_ONLY,12,0,600,2,134,ok,,0,1,14.76908399,663,1,0.653,2.171,2.818790992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,135,ok,,0,1,13.62245801,663,1,0.563,2.117,2.652833005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,136,ok,,0,1,16.30370801,663,1,0.661,2.134,2.988749999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,137,ok,,0,1,14.8295,663,1,0.527,2.005,2.523791991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,138,ok,,0,1,16.08820799,663,1,0.546,2.166,2.827250006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,139,ok,,0,1,15.311792,663,1,0.505,2.028,2.605458998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,140,ok,,0,1,15.813334,663,1,0.628,2.004,2.672666989,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,141,ok,,0,1,16.836084,663,1,0.533,2.034,2.651999996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,142,ok,,0,1,16.077625,663,1,0.619,2.071,2.877332998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,143,ok,,0,1,15.11908299,663,1,0.511,2.031,2.559582994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,144,ok,,0,1,17.242958,663,1,0.584,2.006,2.810082995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,145,ok,,0,1,14.639917,663,1,0.513,1.949,2.41458301,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,146,ok,,0,1,16.447709,663,1,0.538,2.096,2.754832996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,147,ok,,0,1,16.356208,663,1,0.517,2.012,2.563875008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,148,ok,,0,1,13.57349999,663,1,0.516,2.064,2.892250006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,149,ok,,0,1,17.71274999,663,1,0.645,2.036,2.622750006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,150,ok,,0,1,13.49529099,663,1,0.512,2.013,2.658666999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,151,ok,,0,1,14.57733399,663,1,0.52,1.997,2.504707998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,152,ok,,0,1,15.924334,663,1,0.532,2.021,2.804416989,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,153,ok,,0,1,14.77562499,663,1,0.669,1.966,2.498083006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,154,ok,,0,1,16.63141699,663,1,0.545,2.093,2.907832997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,155,ok,,0,1,15.028667,663,1,0.683,2.171,2.655584001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,156,ok,,0,1,16.927416,663,1,0.758,2.303,3.519124992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,157,ok,,0,1,16.820334,663,1,0.619,2.095,2.690917012,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,158,ok,,0,1,15.31187499,663,1,0.672,2.112,2.889916999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,159,ok,,0,1,16.11408401,663,1,0.654,2.099,2.66129199,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,160,ok,,0,1,13.549875,663,1,0.663,2.22,3.106082993,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,161,ok,,0,1,16.08816699,663,1,0.558,2.122,2.875500009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,162,ok,,0,1,15.480959,663,1,0.759,2.118,2.723375001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,163,ok,,0,1,12.964083,663,1,0.642,2.187,2.814167005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,164,ok,,0,1,16.428417,663,1,0.723,2.121,2.972083006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,165,ok,,0,1,16.564875,663,1,0.824,2.3,2.941166997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,166,ok,,0,1,15.89275,663,1,0.633,2.165,3.003709004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,167,ok,,0,1,15.123167,663,1,0.661,2.084,3.178333005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,168,ok,,0,1,14.50679199,663,1,0.699,2.217,3.105875992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,169,ok,,0,1,15.96733301,663,1,0.598,2.139,2.69241599,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,170,ok,,0,1,15.22462501,663,1,0.718,2.308,3.248291992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,171,ok,,0,1,16.736583,663,1,0.7,2.215,2.817458997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,172,ok,,0,1,15.8435,663,1,0.517,2.051,2.86475,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,173,ok,,0,1,13.804167,663,1,0.538,2.209,2.730541004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,174,ok,,0,1,14.671917,663,1,0.536,2.026,2.881291002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,175,ok,,0,1,14.57433299,663,1,0.541,2.063,2.55429199,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,176,ok,,0,1,14.98604201,663,1,0.539,2.146,3.113667,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,177,ok,,0,1,13.762125,663,1,0.565,1.856,2.400708996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,178,ok,,0,1,14.95074999,663,1,0.533,2.04,2.820375012,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,179,ok,,0,1,15.92000001,663,1,0.614,2.083,2.631415991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,180,ok,,0,1,15.33429199,663,1,0.487,2.001,2.847332988,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,181,ok,,0,1,15.84533401,663,1,0.531,2.097,2.661916995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,182,ok,,0,1,15.83316701,663,1,0.551,2.261,3.228832997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,183,ok,,0,1,13.05533299,663,1,0.546,1.973,2.545541996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,184,ok,,0,1,14.993791,663,1,0.516,2.043,2.867999996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,185,ok,,0,1,14.30654101,663,1,0.536,2.238,2.793458989,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,186,ok,,0,1,13.97633299,663,1,0.615,2.048,2.882834,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,187,ok,,0,1,14.563167,663,1,0.555,2.124,2.737290997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,188,ok,,0,1,14.572167,663,1,0.531,2.054,2.875582999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,189,ok,,0,1,16.94525,663,1,0.523,2.035,2.569874996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,190,ok,,0,1,17.29412501,663,1,0.537,2.041,2.883125009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,191,ok,,0,1,14.898708,663,1,0.501,1.932,2.476499998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,192,ok,,0,1,15.185916,663,1,0.513,2.042,2.923667009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,193,ok,,0,1,15.551958,663,1,0.557,1.998,2.514833002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,194,ok,,0,1,15.367917,663,1,0.542,2.188,2.984999999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,195,ok,,0,1,15.08470799,663,1,0.547,2.009,2.499583992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,196,ok,,0,1,17.135584,663,1,0.549,2.176,3.055207999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,197,ok,,0,1,15.06987501,663,1,0.541,2.036,2.520375012,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,198,ok,,0,1,15.584208,663,1,0.515,2.005,2.804749995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,199,ok,,0,1,15.163042,663,1,0.523,2.197,2.717999989,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,200,ok,,0,1,14.53141699,663,1,0.539,2.057,2.951917006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,201,ok,,0,1,15.109125,663,1,0.548,1.976,2.521457995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,202,ok,,0,1,15.27258301,663,1,0.533,2.06,2.808292003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,203,ok,,0,1,15.836333,663,1,0.528,2.056,2.648542009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,204,ok,,0,1,13.542917,663,1,0.528,1.98,2.810292004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,205,ok,,0,1,13.56670899,663,1,0.535,2.032,2.766500009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,206,ok,,0,1,14.55029199,663,1,0.56,2.152,3.008667001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,207,ok,,0,1,13.043375,663,1,0.49,1.952,2.434249996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,208,ok,,0,1,12.969916,663,1,0.54,2.056,2.872249999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,209,ok,,0,1,14.810042,663,1,0.542,2.054,2.55595801,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,210,ok,,0,1,14.70499999,663,1,0.555,2.111,2.735333997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,211,ok,,0,1,16.056291,663,1,0.555,2.267,2.765665995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,212,ok,,0,1,14.81820901,663,1,0.546,2.013,2.602249995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,213,ok,,0,1,15.799417,663,1,0.662,2.351,2.995250004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,214,ok,,0,1,14.57287501,663,1,0.77,2.434,3.160416003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,215,ok,,0,1,13.93729201,663,1,0.514,2.031,2.496375004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,216,ok,,0,1,16.87654101,663,1,0.552,2.067,2.695625008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,217,ok,,0,1,14.542041,663,1,0.535,2.07,2.578083004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,218,ok,,0,1,31.996583,663,1,4.986,2.027,2.857292013,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,219,ok,,0,1,15.22412499,663,1,0.6,1.993,2.510250008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,220,ok,,0,1,16.546125,663,1,0.539,2.053,2.95733301,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,221,ok,,0,1,15.527,663,1,0.54,2.003,2.576083003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,222,ok,,0,1,16.32712501,663,1,0.51,2.093,2.667124994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,223,ok,,0,1,13.48283399,663,1,0.519,2.02,2.658541998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,224,ok,,0,1,14.9505,663,1,0.535,2.122,2.952999988,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,225,ok,,0,1,15.391708,663,1,0.645,2.158,2.763791999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,226,ok,,0,1,17.062125,663,1,0.534,2.114,2.929833005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,227,ok,,0,1,15.93762499,663,1,0.539,2.083,2.660667,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,228,ok,,0,1,12.565667,663,1,0.555,2.136,2.748166997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,229,ok,,0,1,15.35845801,663,1,0.761,2.645,3.159208005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,230,ok,,0,1,13.29224999,663,1,0.584,1.976,2.535000007,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,231,ok,,0,1,17.23487501,663,1,0.682,2.068,2.712082991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,232,ok,,0,1,16.50754199,663,1,0.72,2.047,2.916291996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,233,ok,,0,1,17.555042,663,1,0.631,2.044,2.617916005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,234,ok,,0,1,17.7175,663,1,0.745,2.095,2.910708994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,235,ok,,0,1,12.40787499,663,1,0.791,2.124,2.782250012,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,236,ok,,0,1,13.839166,663,1,0.525,2.018,2.798207992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,237,ok,,0,1,14.924209,663,1,0.53,2.206,2.788875005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,238,ok,,0,1,14.882833,663,1,0.74,2.404,3.338291994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,239,ok,,0,1,16.88091599,663,1,0.531,2.076,2.585667011,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,240,ok,,0,1,14.52254201,663,1,0.71,2.254,2.874499987,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,241,ok,,0,1,12.82254199,663,1,0.527,2.037,2.545625,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,242,ok,,0,1,16.651292,663,1,0.547,2.047,2.833625011,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,243,ok,,0,1,16.79133299,663,1,0.542,2.177,2.728875013,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,244,ok,,0,1,14.510333,663,1,0.553,2.146,2.969041001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,245,ok,,0,1,13.544958,663,1,0.504,1.974,2.471583008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,246,ok,,0,1,15.523542,663,1,0.497,2.169,3.040249998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,247,ok,,0,1,17.034417,663,1,0.595,2.091,2.608708004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,248,ok,,0,1,15.472459,663,1,0.536,2.043,2.95366699,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,249,ok,,0,1,14.28958299,663,1,0.544,2.03,2.53633401,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,250,ok,,0,1,18.057083,663,1,0.54,2.044,2.901417,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,251,ok,,0,1,13.002083,663,1,0.497,2.01,2.506874996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,252,ok,,0,1,13.57575001,663,1,0.543,2.139,3.006209008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,253,ok,,0,1,15.120458,663,1,0.513,2.203,2.848666991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,254,ok,,0,1,14.918375,663,1,0.6,2.069,2.820875001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,255,ok,,0,1,17.09441599,663,1,0.525,2.035,2.537082997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,256,ok,,0,1,14.46599999,663,1,0.533,2.134,2.979584009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,257,ok,,0,1,14.76187499,663,1,0.528,2.067,2.569332995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,258,ok,,0,1,16.09583301,663,1,0.544,2.041,2.932541,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,259,ok,,0,1,14.804625,663,1,0.607,2.13,2.673958006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,260,ok,,0,1,14.34175001,663,1,0.492,2.038,2.834500003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,261,ok,,0,1,14.811916,663,1,0.529,2.234,2.799834008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,262,ok,,0,1,15.66500001,663,1,0.562,2.154,2.970208006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,263,ok,,0,1,16.393542,663,1,0.655,2.14,2.714207993,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,264,ok,,0,1,15.864292,663,1,0.538,2.115,2.928834001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,265,ok,,0,1,14.66666699,663,1,0.622,2.188,2.784625001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,266,ok,,0,1,14.57312501,663,1,0.76,2.249,2.958375,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,267,ok,,0,1,16.432791,663,1,0.548,2.101,2.684874999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,268,ok,,0,1,14.324541,663,1,0.529,2.079,2.925332999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,269,ok,,0,1,14.429166,663,1,0.556,2.273,2.867415998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,270,ok,,0,1,15.321541,663,1,0.513,2.037,2.836458007,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,271,ok,,0,1,14.48379201,663,1,0.768,2.126,2.706625004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,272,ok,,0,1,14.684083,663,1,0.574,2.49,3.563125007,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,273,ok,,0,1,13.57775,663,1,0.51,2.007,2.566750001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,274,ok,,0,1,15.549292,663,1,0.54,2.525,3.550165988,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,275,ok,,0,1,15.34995899,663,1,0.64,2.159,2.726833991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,276,ok,,0,1,14.823,663,1,0.893,2.343,3.050458996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,277,ok,,0,1,13.13324999,663,1,0.619,2.045,2.600874999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,278,ok,,0,1,16.28179201,663,1,0.897,2.228,3.160084001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,279,ok,,0,1,16.517959,663,1,1.486,2.281,2.916833997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,280,ok,,0,1,15.60858299,663,1,0.737,2.254,3.059374998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,281,ok,,0,1,17.57137501,663,1,0.764,2.311,2.908250011,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,282,ok,,0,1,13.635084,663,1,0.713,2.177,3.07604199,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,283,ok,,0,1,12.60450001,663,1,0.555,2.077,2.631457988,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,284,ok,,0,1,17.92100001,663,1,0.689,2.228,3.082415991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,285,ok,,0,1,17.526125,663,1,0.789,2.199,3.205250003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,286,ok,,0,1,16.45766699,663,1,0.603,2.108,2.987291009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,287,ok,,0,1,15.57412499,663,1,0.576,2.248,2.787958001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,12,0,600,2,288,ok,,0,1,13.67716699,663,1,0.694,2.123,2.978334,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
