scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,3,ok,,0,1,23.776292000547983,663,1,0.6069999999999993,2.081000000000131,2.698374999454245,1762010067475,1762010067662,,,,,,,,,,mid,13378,499,291,186,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,4,ok,,0,1,26.31462499994086,663,1,0.49299999999999855,2.305000000000291,3.1922919988573994,1762010082563,1762010082756,,,,,,,,,,mid,11429,644,225,217,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,5,ok,,0,1,24.416207998001482,663,1,0.5080000000000062,2.3680000000013024,2.992582998558646,1762010095886,1762010096099,,,,,,,,,,mid,9192,880,225,240,0
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,6,ok,,0,1,22.57649999955902,663,1,0.4660000000000011,2.035000000000764,2.631916999234818,1762010106103,1762010106791,,,,,,,,,,mid,10334,296,278,163,0
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,7,ok,,0,1,21.759832998213824,663,1,0.5549999999999997,2.2169999999996435,3.0997499998193234,1762010118574,1762010118778,,,,,,,,,,mid,10052,822,218,224,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,8,ok,,0,1,24.501500000042142,663,1,0.4939999999999962,2.2219999999997526,2.8113750013289973,1762010129867,1762010130071,,,,,,,,,,mid,13055,595,229,200,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,9,ok,,0,1,24.384374999499414,663,1,0.8080000000000069,4.000999999999294,5.474916000821395,1762010144427,1762010144640,,,,,,,,,,mid,10843,385,330,269,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,10,ok,,0,1,24.414957999397302,663,1,0.4800000000000004,2.2150000000001455,2.7898330008611083,1762010156968,1762010157167,,,,,,,,,,mid,10622,502,309,205,4
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,11,ok,,0,1,24.830958998791175,663,1,0.5450000000000017,2.2219999999997526,3.13941700005671,1762010169277,1762010169479,,,,,,,,,,mid,11855,538,337,188,0
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,12,ok,,0,1,22.6500409989967,663,1,0.6139999999999972,2.9229999999997744,3.713042002345901,1762010182501,1762010182687,,,,,,,,,,mid,11482,278,201,245,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,13,ok,,0,1,26.019459000963252,663,1,0.47099999999999653,2.293999999999869,3.18712499938556,1762010195806,1762010196005,,,,,,,,,,mid,10735,474,251,224,0
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,14,failed,handover_client,1,0,0.0,0,0,0.0,0.0,0.0,1762010208996,,,,,,,,,,,mid,13075,834,348,202,5
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,15,ok,,0,1,27.415749998908723,663,1,0.5330000000000013,3.457999999999629,4.032458997244248,1762010223499,1762010223711,,,,,,,,,,mid,9987,784,294,197,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,16,ok,,0,1,21.668290999514284,663,1,0.5549999999999997,2.6590000000005602,3.7428750001708977,1762010234435,1762010234639,,,,,,,,,,mid,13740,295,271,221,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,17,failed,handover_client,1,0,0.0,0,0,0.0,0.0,0.0,1762010250243,,,,,,,,,,,mid,12512,728,309,271,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,18,failed,handover_client,1,0,0.0,0,0,0.0,0.0,0.0,1762010264302,,,,,,,,,,,mid,8876,735,241,260,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,19,ok,,0,1,25.829499998508254,663,1,0.5359999999999943,2.3189999999985957,2.918540998507524,1762010274488,1762010274701,,,,,,,,,,mid,14187,478,219,163,4
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,20,ok,,0,1,28.131584000220755,663,1,0.5760000000000005,2.7600000000002183,3.7106670024513733,1762010290421,1762010290634,,,,,,,,,,mid,12046,659,307,228,0
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,1,ok,,0,1,25.05008400112274,663,1,0.48899999999999366,2.3280000000004293,5.427374999271706,1762010304147,1762010304358,,,,,,,,,,mid,10035,674,245,179,2
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,2,ok,,0,1,21.57791700301459,663,1,0.5450000000000088,1.969000000000051,3.0342499994731043,1762010315462,1762010315659,,,,,,,,,,mid,10143,333,272,224,3
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,3,ok,,0,1,21.501290997548494,663,1,0.4980000000000082,2.3199999999987995,2.890542000386631,1762010327502,1762010327714,,,,,,,,,,mid,9789,811,249,220,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,4,ok,,0,1,26.995958996849367,663,1,0.5160000000000053,2.253000000000611,2.9352500023378525,1762010339029,1762010339235,,,,,,,,,,mid,13847,877,272,272,4
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,5,ok,,0,1,24.027291998208966,663,1,0.5350000000000037,1.91399999999976,2.503957999579143,1762010353746,1762010353935,,,,,,,,,,mid,13001,438,294,167,2
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,6,ok,,0,1,22.92845899864915,663,1,0.5179999999999936,2.433999999999287,3.4635830015758984,1762010368148,1762010368357,,,,,,,,,,mid,9384,506,304,216,0
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,7,ok,,0,1,23.386166998534463,663,1,0.5930000000000071,1.9399999999995998,2.4757920000411104,1762010378974,1762010379170,,,,,,,,,,mid,12789,408,255,176,2
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,8,ok,,0,1,21.60866700069164,663,1,0.49000000000000554,1.8869999999997162,2.6918330004264135,1762010393415,1762010393614,,,,,,,,,,mid,10097,414,292,162,4
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,9,ok,,0,1,18.943125000078,663,1,0.5760000000000005,2.055000000000291,2.680375000636559,1762010405061,1762010405245,,,,,,,,,,mid,12175,359,254,274,0
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,10,ok,,0,1,28.71450000020559,663,1,0.6009999999999991,3.293999999999869,4.756583999551367,1762010419154,1762010419363,,,,,,,,,,mid,10323,652,304,229,0
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,11,ok,,0,1,24.57095899808337,663,1,0.5839999999999961,2.11200000000008,2.74679200083483,1762010430849,1762010431033,,,,,,,,,,mid,13366,420,216,199,4
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,12,ok,,0,1,20.51808300166158,663,1,0.49199999999999733,2.407000000000153,3.3252920002269093,1762010446139,1762010446356,,,,,,,,,,mid,12280,795,227,272,4
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,13,ok,,0,1,25.590624998585554,663,1,0.588000000000001,2.125,2.6566670021566097,1762010459437,1762010459626,,,,,,,,,,mid,10305,508,303,167,2
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,14,ok,,0,1,23.0414159996144,663,1,0.5559999999999974,1.990999999999076,2.827290998538956,1762010471284,1762010471483,,,,,,,,,,mid,12191,439,288,175,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,15,ok,,0,1,34.0522910009895,663,1,1.8429999999999964,6.535000000000764,9.493666999333072,1762010485025,1762010485739,,,,,,,,,,mid,9362,270,343,153,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,16,ok,,0,1,19.659665998915443,663,1,1.1240000000000023,2.088999999999942,2.6015419971372467,1762010496021,1762010496202,,,,,,,,,,mid,10992,348,241,199,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,17,ok,,0,1,27.012042002752423,663,1,0.5550000000000033,2.269999999999527,3.1413750002684537,1762010508809,1762010509006,,,,,,,,,,mid,10970,477,200,156,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,18,ok,,0,1,18.251458001032006,663,1,0.5239999999999938,2.0230000000010477,2.6352919994678814,1762010521368,1762010521548,,,,,,,,,,mid,11931,426,301,266,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,19,ok,,0,1,25.958666003134567,663,1,0.5339999999999989,2.337999999999738,3.200166000169702,1762010535162,1762010535373,,,,,,,,,,mid,13230,716,298,271,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,20,ok,,0,1,25.858917000732617,663,1,0.6260000000000048,1.9479999999994106,2.545583000028273,1762010549798,1762010549997,,,,,,,,,,mid,12138,434,235,191,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,1,ok,,0,1,30.900166999344947,663,1,1.884999999999998,4.851999999999862,6.868458000099054,1762010563564,1762010564275,,,,,,,,,,mid,12139,274,320,202,0
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,2,failed,handover_client,1,0,0.0,0,0,0.0,0.0,0.0,1762010577257,,,,,,,,,,,mid,10870,279,202,242,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,3,ok,,0,1,32.238499999948544,663,1,1.8939999999999984,6.649000000000342,10.124291999090929,1762010589821,1762010590513,,,,,,,,,,mid,11758,334,316,230,2
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,4,ok,,0,1,22.39995799754979,663,1,0.4719999999999942,2.1819999999988795,2.772874999209307,1762010603550,1762010603745,,,,,,,,,,mid,10340,637,290,223,0
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,5,ok,,0,1,26.807583002664614,663,1,0.5089999999999968,2.302999999998974,3.0048750013520475,1762010615711,1762010615920,,,,,,,,,,mid,12312,742,310,219,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,6,ok,,0,1,23.33395800087601,663,1,0.4989999999999988,2.269000000000233,2.860125001461711,1762010629757,1762010629957,,,,,,,,,,mid,9309,849,246,232,0
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,7,ok,,0,1,22.426209001423558,663,1,0.5799999999999983,2.045999999999367,2.688417000172194,1762010640147,1762010640342,,,,,,,,,,mid,13418,403,224,190,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,8,ok,,0,1,23.52641699690139,663,1,0.5279999999999951,2.2590000000000146,2.928290999989258,1762010655114,1762010655324,,,,,,,,,,mid,13589,331,257,216,0
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,9,ok,,0,1,25.207957998645725,663,1,0.5480000000000018,2.1870000000008076,3.1005419987195637,1762010670436,1762010670616,,,,,,,,,,mid,9279,462,234,155,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,10,ok,,0,1,29.2058340019139,663,1,0.5459999999999958,2.4399999999996,3.0736250009795185,1762010681298,1762010681511,,,,,,,,,,mid,10444,445,217,175,2
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,11,ok,,0,1,23.86533300159499,663,1,0.5679999999999978,2.1390000000001237,2.8252499978407286,1762010693157,1762010693369,,,,,,,,,,mid,9191,470,342,269,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,12,ok,,0,1,24.5021659975464,663,1,0.5339999999999989,2.0599999999994907,2.6542499981587753,1762010703901,1762010704097,,,,,,,,,,mid,11760,408,250,215,2
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,13,ok,,0,1,20.62883299731766,663,1,0.5069999999999979,2.0640000000003056,2.9245830010040663,1762010717269,1762010717449,,,,,,,,,,mid,12743,341,216,196,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,14,ok,,0,1,22.944958000152837,663,1,0.5169999999999995,2.261000000000422,2.809666999382898,1762010731952,1762010732153,,,,,,,,,,mid,12679,653,281,203,5
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,15,ok,,0,1,22.457875002146466,663,1,0.4599999999999973,2.7160000000003492,3.5653750019264407,1762010746093,1762010746308,,,,,,,,,,mid,9730,813,202,219,0
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,16,ok,,0,1,22.00500000253669,663,1,0.5359999999999978,2.3690000000005966,2.954957999463659,1762010757454,1762010757667,,,,,,,,,,mid,10355,829,278,163,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,17,ok,,0,1,22.302125002170214,663,1,0.45500000000000185,2.2590000000000146,3.1712079980934504,1762010769173,1762010769369,,,,,,,,,,mid,13261,639,287,271,2
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,18,ok,,0,1,29.03883399994811,663,1,0.5569999999999986,2.3909999999996217,3.0234159967221785,1762010784320,1762010784542,,,,,,,,,,mid,11816,883,317,171,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,19,ok,,0,1,21.321833002730273,663,1,0.5310000000000059,2.173999999999978,2.8269590002309997,1762010797255,1762010797458,,,,,,,,,,mid,11654,407,251,231,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,20,ok,,0,1,19.46154200049932,663,1,0.6720000000000041,2.036000000000058,2.699166001548292,1762010810606,1762010810790,,,,,,,,,,mid,11880,483,334,251,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,1,ok,,0,1,20.914582997647813,663,1,0.5329999999999941,2.043000000000575,2.937833000032697,1762010824197,1762010824382,,,,,,,,,,long,19479,481,303,208,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,2,ok,,0,1,23.551540998596465,663,1,0.48999999999999844,2.5469999999995707,3.1609170000592712,1762010845468,1762010845681,,,,,,,,,,long,15916,746,293,153,3
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,3,ok,,0,1,24.65029199811397,663,1,0.5190000000000019,2.6900000000005093,3.598707997298334,1762010862811,1762010863014,,,,,,,,,,long,15667,765,215,259,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,4,ok,,0,1,26.433791001181817,663,1,1.0309999999999988,4.981999999999971,6.182790999446297,1762010879571,1762010880274,,,,,,,,,,long,17862,251,208,209,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,5,ok,,0,1,25.88429200113751,663,1,0.6550000000000011,2.3339999999998327,2.964333001727937,1762010899738,1762010899955,,,,,,,,,,long,14390,898,215,179,0
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,6,ok,,0,1,22.444499998528045,663,1,0.5130000000000017,2.2799999999997453,3.165166999679059,1762010915787,1762010915992,,,,,,,,,,long,14772,899,306,179,3
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,7,ok,,0,1,26.709833997301757,663,1,0.5249999999999986,2.4520000000002256,3.0579999984183814,1762010932038,1762010932260,,,,,,,,,,long,19649,888,313,165,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,8,ok,,0,1,25.460875000135275,663,1,0.5150000000000006,2.33600000000024,2.9582500028482173,1762010953132,1762010953334,,,,,,,,,,long,21095,685,333,183,3
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,9,ok,,0,1,25.15254199897754,663,1,0.48799999999999955,2.3020000000005894,2.8787499977624975,1762010976056,1762010976250,,,,,,,,,,long,15885,867,289,194,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,10,ok,,0,1,24.623416997201275,663,1,0.539000000000005,2.311999999999898,3.2334589996025898,1762010993436,1762010993644,,,,,,,,,,long,19043,728,267,179,0
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,11,ok,,0,1,25.155458999506664,663,1,0.573000000000004,2.2249999999994543,2.898750000895234,1762011013954,1762011014157,,,,,,,,,,long,16921,565,336,178,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,12,ok,,0,1,23.1608750000305,663,1,0.9040000000000035,3.7229999999999563,4.786583998793503,1762011032256,1762011032943,,,,,,,,,,long,19413,275,289,230,3
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,13,ok,,0,1,26.830291000806028,663,1,0.5119999999999969,2.338999999999942,3.295250000519445,1762011053639,1762011053837,,,,,,,,,,long,19106,613,263,245,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,14,ok,,0,1,22.89999999993597,663,1,0.5410000000000004,2.8190000000004147,3.404042003239738,1762011074629,1762011074846,,,,,,,,,,long,17243,856,229,173,4
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,15,ok,,0,1,24.52600000106031,663,1,0.5549999999999997,2.416000000001077,3.11304099886911,1762011093258,1762011093479,,,,,,,,,,long,16742,701,201,274,0
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,16,ok,,0,1,28.429541998775676,663,1,0.4969999999999999,2.282000000000153,2.8925000005983748,1762011111579,1762011111771,,,,,,,,,,long,14175,677,332,210,1
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,17,ok,,0,1,22.702250000293134,663,1,0.48300000000000054,2.0869999999995343,2.7130829985253513,1762011127288,1762011127478,,,,,,,,,,long,19005,487,243,251,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,18,ok,,0,1,23.28204199875472,663,1,0.48499999999999943,2.2770000000000437,2.8658339979301672,1762011148131,1762011148343,,,,,,,,,,long,18699,749,220,170,3
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,19,ok,,0,1,29.22249999755877,663,1,0.5480000000000018,2.4979999999995925,3.223874999093823,1762011168510,1762011168736,,,,,,,,,,long,18593,784,226,209,2
l3_short_window,SHORT_WINDOW,16.0,0.5,200,2,20,ok,,0,1,25.876125000650063,663,1,0.47399999999999665,2.32799999999952,2.95883299986599,1762011188719,1762011188921,,,,,,,,,,long,18544,754,336,268,3
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,1,ok,,0,1,20.713125002657762,663,1,0.4989999999999988,2.3179999999993015,3.021790998900542,1762011208584,1762011208794,,,,,,,,,,long,19241,523,225,256,0
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,2,ok,,0,1,23.966000000655185,663,1,0.6929999999999978,2.449999999999818,3.1684590030636173,1762011229576,1762011229793,,,,,,,,,,long,19938,655,214,196,5
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,3,ok,,0,1,28.31316700030584,663,1,0.46199999999999974,2.2570000000005166,2.9084999987389892,1762011251135,1762011251324,,,,,,,,,,long,16238,663,299,187,3
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,4,ok,,0,1,30.61241699833772,663,1,2.0549999999999926,6.880000000000109,9.449915996810887,1762011268830,1762011269523,,,,,,,,,,long,17259,411,288,273,4
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,5,ok,,0,1,21.61583300039638,663,1,0.5719999999999956,3.0119999999997162,4.01416699969559,1762011287293,1762011287506,,,,,,,,,,long,17259,307,216,182,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,6,ok,,0,1,22.900874999322696,663,1,0.49799999999999756,2.3020000000005894,2.947125001810491,1762011306567,1762011306773,,,,,,,,,,long,15192,702,329,223,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,7,ok,,0,1,20.669249999627937,663,1,0.5250000000000057,2.293000000000575,2.84441699841409,1762011323206,1762011323391,,,,,,,,,,long,17175,499,314,214,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,8,ok,,0,1,20.607708000170533,663,1,0.5360000000000014,1.9699999999993452,2.6402090006740764,1762011341959,1762011342151,,,,,,,,,,long,14461,408,212,221,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,9,ok,,0,1,24.179166997782886,663,1,0.5199999999999996,2.2979999999997744,2.9213750021881424,1762011358299,1762011358504,,,,,,,,,,long,15650,657,306,277,2
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,10,ok,,0,1,21.916666999459267,663,1,0.6300000000000026,1.9600000000000364,2.6090840001415927,1762011375168,1762011375377,,,,,,,,,,long,20306,349,302,194,4
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,11,ok,,0,1,31.959833002474625,663,1,0.7289999999999992,3.38799999999992,10.387750000518281,1762011397182,1762011397396,,,,,,,,,,long,15677,403,265,196,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,12,ok,,0,1,25.539291000313824,663,1,0.6339999999999968,2.3739999999997963,3.2821249988046475,1762011414785,1762011414995,,,,,,,,,,long,18156,610,342,246,3
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,13,ok,,0,1,24.32020799824386,663,1,0.5330000000000013,2.454000000000633,3.069750000577187,1762011434717,1762011434940,,,,,,,,,,long,14073,796,267,176,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,14,ok,,0,1,23.3604999993986,663,1,0.44399999999999906,2.196000000000822,3.104833998804679,1762011450274,1762011450472,,,,,,,,,,long,18178,582,237,245,0
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,15,ok,,0,1,21.894541001529433,663,1,0.4360000000000035,2.206999999999425,2.802125000016531,1762011470009,1762011470199,,,,,,,,,,long,14787,597,318,243,3
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,16,ok,,0,1,27.699374997609993,663,1,0.49599999999999866,2.356999999999971,3.258875000028638,1762011486765,1762011486978,,,,,,,,,,long,13955,853,206,207,3
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,17,ok,,0,1,23.086625002179062,663,1,0.681999999999995,2.0009999999992942,2.5827079989539925,1762011501803,1762011502023,,,,,,,,,,long,18799,351,263,157,3
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,18,ok,,0,1,25.984124997194158,663,1,0.5760000000000005,2.3840000000000146,3.27958299749298,1762011522398,1762011522612,,,,,,,,,,long,17991,503,201,169,3
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,19,ok,,0,1,21.179332998144673,663,1,0.5679999999999978,2.1060000000006767,2.7422499988460913,1762011541888,1762011542075,,,,,,,,,,long,18872,453,286,200,1
l3_short_window,SHORT_WINDOW,16.0,0.5,300,2,20,ok,,0,1,21.145833998161834,663,1,0.46199999999999974,2.2999999999992724,3.149374999338761,1762011562189,1762011562385,,,,,,,,,,long,18214,550,221,211,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,1,ok,,0,1,24.471374999848194,663,1,0.49300000000000566,2.2969999999995707,2.9075419988657814,1762011582025,1762011582227,,,,,,,,,,long,14525,506,264,197,0
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,2,ok,,0,1,21.474749999470077,663,1,0.5110000000000028,2.407000000000153,3.112083999440074,1762011598356,1762011598573,,,,,,,,,,long,15548,699,249,258,5
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,3,ok,,0,1,22.107374999905005,663,1,0.5289999999999999,2.313999999999396,2.8994999993301462,1762011615305,1762011615509,,,,,,,,,,long,18012,521,283,272,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,4,ok,,0,1,29.346833001909545,663,1,0.5180000000000042,2.384999999999309,3.2588329995633103,1762011635248,1762011635469,,,,,,,,,,long,14914,792,318,275,4
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,5,ok,,0,1,28.912707999552367,663,1,0.5510000000000019,2.4559999999992215,3.094665997195989,1762011651931,1762011652145,,,,,,,,,,long,20710,836,274,162,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,6,ok,,0,1,30.307332999655046,663,1,1.7090000000000032,5.569000000000415,8.656333000544691,1762011673790,1762011674483,,,,,,,,,,long,14398,389,290,229,4
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,7,ok,,0,1,24.176625000109198,663,1,0.46499999999999986,2.3179999999993015,3.198250000423286,1762011690133,1762011690336,,,,,,,,,,long,14789,720,242,235,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,8,ok,,0,1,26.749749998998595,663,1,0.5019999999999953,2.3060000000004948,2.9311670004972257,1762011706494,1762011706711,,,,,,,,,,long,20814,676,267,271,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,9,ok,,0,1,24.656875000800937,663,1,0.5829999999999984,2.3040000000000873,3.172207998431986,1762011729197,1762011729401,,,,,,,,,,long,17718,864,308,232,4
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,10,ok,,0,1,23.907708000479033,663,1,0.49499999999999744,2.181999999999789,2.7948329989158083,1762011748307,1762011748503,,,,,,,,,,long,18346,603,325,215,2
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,11,ok,,0,1,25.186875001963926,663,1,0.5059999999999967,2.350000000000364,3.2276250021823216,1762011768638,1762011768839,,,,,,,,,,long,14685,870,256,179,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,12,ok,,0,1,18.941209000331583,663,1,0.6259999999999977,2.418000000000575,3.0439590009336825,1762011784409,1762011784606,,,,,,,,,,long,20991,395,288,260,5
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,13,ok,,0,1,23.548166998807574,663,1,0.5800000000000054,1.8939999999993233,2.4873750007827766,1762011807399,1762011807600,,,,,,,,,,long,14035,745,245,187,5
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,14,ok,,0,1,27.447042000858346,663,1,0.514999999999997,2.5510000000003856,3.188834001775831,1762011823017,1762011823227,,,,,,,,,,long,19281,704,320,197,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,15,ok,,0,1,25.381957999343285,663,1,0.5260000000000034,2.356999999999971,3.022249999048654,1762011843937,1762011844145,,,,,,,,,,long,14343,637,289,167,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,16,ok,,0,1,24.42249999876367,663,1,0.632000000000005,2.1409999999996217,2.7164999992237426,1762011859735,1762011859924,,,,,,,,,,long,15700,413,220,226,0
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,17,ok,,0,1,19.277457999123726,663,1,0.6329999999999956,2.492000000000189,4.600041997036897,1762011877363,1762011877571,,,,,,,,,,long,16792,783,297,175,1
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,18,ok,,0,1,26.60575000118115,663,1,0.46000000000000085,2.7269999999989523,3.2583749998593703,1762011895576,1762011895783,,,,,,,,,,long,18657,644,277,228,0
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,19,ok,,0,1,23.796374996891245,663,1,0.5329999999999977,2.212999999999738,3.059500002564164,1762011915740,1762011915935,,,,,,,,,,long,18003,556,257,182,3
l3_short_window,SHORT_WINDOW,16.0,0.5,400,2,20,ok,,0,1,23.246084001584677,663,1,0.46799999999999997,2.2539999999999054,2.841666999302106,1762011935404,1762011935585,,,,,,,,,,long,17132,480,204,221,5
