scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
l2_rain_fade,RAIN_FADE,14.0,0.1,400,2,13,ok,,0,1,15.659958007745445,661,1,0.5049999999999955,1.5689999999999884,1.9912499992642552,1762076013046,1762076013251,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.1,400,2,14,ok,,0,1,15.798874999745749,661,1,0.45700000000000074,1.5340000000000202,1.9962919905083254,1762076014174,1762076014376,light,0.8,80.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.1,400,2,15,ok,,0,1,15.381042001536116,661,1,0.5830000000000055,1.5309999999999775,1.9678329990711063,1762076015211,1762076015405,light,0.8,80.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.1,400,2,16,ok,,0,1,12.077833991497755,661,1,0.563999999999993,1.4599999999999795,1.963375005288981,1762076016216,1762076016400,light,0.8,80.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.1,400,2,17,ok,,0,1,18.530375004047528,661,1,0.4750000000000014,1.3050000000000068,1.7402090015821159,1762076017280,1762076017469,light,0.8,80.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.1,400,2,18,ok,,0,1,15.735374996438622,661,1,0.5409999999999968,1.4650000000000318,1.9645830034278333,1762076018323,1762076018517,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.1,400,2,19,ok,,0,1,16.39441699080635,661,1,0.6009999999999991,1.6640000000000157,2.024833011091687,1762076019546,1762076019759,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.1,400,2,20,ok,,0,1,14.595792003092356,661,1,0.5389999999999944,1.51400000000001,2.0309590036049485,1762076020720,1762076020907,light,0.8,80.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,1,ok,,0,1,12.54120901285205,661,1,0.5720000000000027,1.5209999999999866,1.9869170064339414,1762076021680,1762076021868,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,2,ok,,0,1,16.23058400582522,661,1,0.9950000000000045,1.7789999999999964,2.529790988774039,1762076022677,1762076022874,moderate,0.5,50.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,3,ok,,0,1,15.864375003729947,661,1,0.5100000000000051,1.6340000000000146,2.072125003905967,1762076023763,1762076023963,moderate,0.5,50.0,0.0,1,2,0.5,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,4,ok,,0,1,18.20087499800138,661,1,0.7180000000000035,1.6650000000000205,2.6559580001048744,1762076024864,1762076025089,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,5,ok,,0,1,13.21187500434462,661,1,0.6189999999999998,1.5079999999999814,2.0020419906359166,1762076026006,1762076026189,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,6,ok,,0,1,13.953832996776327,661,1,0.4870000000000019,1.5010000000000048,2.184875003877096,1762076026977,1762076027170,moderate,0.5,50.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,7,ok,,0,1,17.55208299437072,661,1,0.4649999999999963,1.5549999999999784,1.9757499976549298,1762076027983,1762076028190,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,8,ok,,0,1,14.628749995608814,661,1,0.990000000000002,1.6470000000000198,2.3335410078288987,1762076029067,1762076029258,moderate,0.5,50.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,9,ok,,0,1,13.4869999892544,662,1,0.6209999999999951,1.6359999999999673,2.1107090142322704,1762076030019,1762076030267,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,10,ok,,0,1,19.04249998915475,662,1,0.5040000000000049,1.5810000000000173,2.304458001162857,1762076031688,1762076031906,moderate,0.5,50.0,0.0,2,4,0.5,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,11,ok,,0,1,15.480959002161399,662,1,0.7220000000000013,1.7439999999999998,2.2588330029975623,1762076032835,1762076033036,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,12,ok,,0,1,12.824499994167127,662,1,0.544000000000004,1.4909999999999854,1.999041996896267,1762076033796,1762076033983,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,13,ok,,0,1,14.50887499959208,662,1,0.47400000000000375,1.570999999999998,1.9949160050600767,1762076034766,1762076034987,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,14,ok,,0,1,15.358624994405545,662,1,0.4589999999999961,1.524000000000001,2.226166005129926,1762076035907,1762076036109,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,15,ok,,0,1,17.071125010261312,662,1,0.6099999999999994,1.615999999999957,2.047624991973862,1762076037041,1762076037245,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,16,ok,,0,1,15.160041002673097,662,1,0.4889999999999972,1.5559999999999832,2.278457992360927,1762076038195,1762076038402,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,17,ok,,0,1,13.653542002430186,662,1,0.5729999999999933,1.546999999999997,2.019959007157013,1762076039318,1762076039531,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,18,ok,,0,1,18.240584002342075,662,1,0.6130000000000067,1.5160000000000196,2.22508299339097,1762076040385,1762076040584,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,19,ok,,0,1,11.069208005210385,662,1,0.5390000000000015,1.4569999999999936,1.879666990134865,1762076041368,1762076041551,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,300,2,20,ok,,0,1,19.443500001216307,662,1,0.769999999999996,1.785000000000025,2.2316669928841293,1762076042395,1762076042604,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,1,ok,,0,1,13.3756249997532,662,1,0.48799999999999244,1.5489999999999782,1.9372919923625886,1762076043506,1762076043717,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,2,ok,,0,1,14.921750000212342,662,1,0.49199999999999733,1.565999999999974,2.3025840055197477,1762076044548,1762076044742,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,3,ok,,0,1,67.35595800273586,662,1,0.8500000000000014,11.29200000000003,54.46662499161903,1762076045651,1762076045858,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,4,ok,,0,1,15.808208991074935,662,1,0.6499999999999986,1.6650000000000205,2.217083005234599,1762076046803,1762076047018,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,5,ok,,0,1,16.857959009939805,662,1,0.48699999999999477,1.561000000000007,1.961332993232645,1762076047919,1762076048131,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,6,ok,,0,1,16.220417004660703,662,1,0.7719999999999985,1.6120000000000232,2.3881660017650574,1762076049073,1762076049270,moderate,0.5,50.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,7,ok,,0,1,14.80308300233446,662,1,0.7340000000000018,1.5360000000000298,2.089082991005853,1762076050015,1762076050208,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,8,ok,,0,1,13.533665987779386,662,1,0.570999999999998,1.5190000000000055,2.2519170015584677,1762076050981,1762076051185,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,9,ok,,0,1,15.198167006019503,662,1,0.48799999999999955,1.5829999999999984,1.9664580031530932,1762076052082,1762076052293,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,10,ok,,0,1,16.49195799836889,662,1,0.5310000000000059,1.3689999999999998,1.6339160065399483,1762076053223,1762076053485,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,11,ok,,0,1,14.243625002563931,662,1,2.147999999999996,1.4090000000000202,1.835957998991944,1762076054323,1762076054546,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,12,ok,,0,1,14.577082998584956,662,1,0.5850000000000009,1.5570000000000164,1.991458993870765,1762076055517,1762076055739,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,13,ok,,0,1,15.338666999014094,662,1,0.5939999999999941,1.4510000000000502,1.9217500084778294,1762076056776,1762076056980,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,14,ok,,0,1,14.071790996240452,662,1,0.5790000000000006,1.3160000000000593,1.6394169942941517,1762076057775,1762076057981,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,15,ok,,0,1,19.390500005101785,662,1,0.5379999999999967,1.6230000000000189,2.0400000066729262,1762076058976,1762076059189,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,16,ok,,0,1,16.144374996656552,662,1,0.5069999999999908,1.8199999999999932,2.3962499981280416,1762076060143,1762076060351,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,17,ok,,0,1,17.928125002072193,662,1,0.4819999999999993,1.4589999999999463,1.8374589999439195,1762076061248,1762076061454,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,18,ok,,0,1,19.666332998895086,662,1,0.5879999999999939,1.5289999999999964,2.23966600606218,1762076062241,1762076062434,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,19,ok,,0,1,16.600124989054166,662,1,0.6289999999999978,1.6819999999999595,2.1390840120147914,1762076063220,1762076063432,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.2,400,2,20,ok,,0,1,16.314874999807216,662,1,0.4820000000000064,1.5460000000000491,2.2188750008353963,1762076064333,1762076064541,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.3,300,2,1,ok,,0,1,15.753125000628643,662,1,0.46400000000000574,1.6009999999999422,2.019084000494331,1762076065396,1762076065598,heavy,0.25,25.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.3,300,2,2,ok,,0,1,16.524000006029382,662,1,0.4870000000000019,1.5430000000000064,2.230457990663126,1762076066973,1762076067198,heavy,0.25,25.0,0.0,4,4,1.0,1,2,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.3,300,2,3,ok,,0,1,15.367915999377146,662,1,0.5559999999999974,1.54200000000003,1.9736670074053109,1762076068096,1762076068304,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.3,300,2,4,ok,,0,1,14.941832996555604,662,1,0.5970000000000013,1.4940000000000282,2.160208998247981,1762076069112,1762076069318,heavy,0.25,25.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.3,300,2,5,ok,,0,1,15.007000009063631,662,1,0.536999999999999,1.4839999999999804,1.9406659994274378,1762076070119,1762076070328,heavy,0.25,25.0,0.0,0,1,0.0,0,0,,,,,,
