scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,258,ok,,,1,49.806084,120,1,26.324,13.152,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,259,ok,,,1,44.297,120,1,24.465,10.387,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,260,ok,,,1,49.959584,120,1,26.598,11.087,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,261,ok,,,1,47.320625,120,1,24.401,11.722,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,262,ok,,,1,47.9015,120,1,25.833,11.131,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,263,ok,,,1,47.545334,120,1,25.345,11.072,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,264,ok,,,1,55.6875,120,1,30.562,14.708,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,265,ok,,,1,45.020958,120,1,25.341,11.053,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,266,ok,,,1,46.289834,120,1,24.374,11.225,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,267,ok,,,1,43.994667,120,1,23.842,10.356,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,268,ok,,,1,49.644042,120,1,26.521,10.857,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,269,ok,,,1,50.188167,120,1,26.1,11.297,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,270,ok,,,1,47.951709,120,1,26.023,11.207,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,271,ok,,,1,46.834166,120,1,25.096,10.579,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,272,ok,,,1,46.06075,120,1,24.89,11.128,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,273,ok,,,1,48.585958,120,1,24.299,10.836,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,274,ok,,,1,41.096916,120,1,23.959,10.332,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,275,ok,,,1,44.211333,120,1,24.065,10.519,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,276,ok,,,1,50.506083,120,1,25.77,11.394,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,277,ok,,,1,51.684542,120,1,26.493,11.426,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,278,ok,,,1,43.512667,120,1,26.111,10.645,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,279,ok,,,1,46.930833,120,1,24.639,10.633,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,280,ok,,,1,43.844334,120,1,23.741,10.585,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,281,ok,,,1,48.374041,120,1,25.724,10.885,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,282,ok,,,1,45.546084,120,1,24.154,10.503,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,283,ok,,,1,50.376667,120,1,24.591,12.15,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,284,ok,,,1,47.566,120,1,25.121,10.619,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,285,ok,,,1,44.1785,120,1,23.923,10.433,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,286,ok,,,1,47.700417,120,1,24.115,10.91,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,287,ok,,,1,45.355084,120,1,25.538,10.686,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,288,ok,,,1,43.477333,120,1,24.496,10.526,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,289,ok,,,1,49.729542,120,1,24.123,10.883,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,290,ok,,,1,45.457667,120,1,24.284,11.791,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,291,ok,,,1,50.472251,120,1,24.378,10.581,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,292,ok,,,1,49.407084,120,1,26.487,10.849,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,293,ok,,,1,48.15975,120,1,24.546,10.874,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,294,ok,,,1,47.941333,120,1,24.257,10.694,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,295,ok,,,1,46.796166,120,1,24.078,10.585,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,296,ok,,,1,48.151333,120,1,24.72,11.046,1.7627E+12,1.7627E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,297,ok,,,1,45.086834,120,1,25.748,10.697,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,298,ok,,,1,46.681542,120,1,24.475,12.275,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,299,ok,,,1,44.45225,120,1,23.744,11.521,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,300,ok,,,1,43.779333,120,1,24.135,10.507,1.7627E+12,1.7627E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,1,ok,,,1,48.05475,120,1,24.171,11.06,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,2,ok,,,1,46.274791,120,1,23.96,10.751,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,3,ok,,,1,47.769333,120,1,24.524,12.266,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,4,ok,,,1,45.383208,120,1,24.38,10.923,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,5,ok,,,1,48.538959,120,1,24.472,10.855,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,6,ok,,,2,366.080957,240,2,38.805,14.402,1.7627E+12,1.7627E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,7,ok,,,1,50.001709,120,1,26.555,12.851,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,8,ok,,,3,690.295,360,3,57.722,16.143,1.7627E+12,1.7627E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,9,ok,,,1,45.074251,120,1,24.299,10.724,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,10,ok,,,1,50.158041,120,1,24.033,10.727,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,11,ok,,,1,46.22575,120,1,24.122,10.649,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,12,ok,,,1,45.349666,120,1,24.361,10.734,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,13,ok,,,2,373.3935,240,2,40.661,15.906,1.7627E+12,1.7627E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,14,ok,,,1,44.117375,120,1,24.594,10.673,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,15,ok,,,1,45.423041,120,1,24.339,10.613,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,16,ok,,,1,46.075375,120,1,24.045,10.405,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,17,ok,,,1,43.304417,120,1,24.295,10.412,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,18,ok,,,1,48.465791,120,1,23.727,10.408,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,19,ok,,,1,45.737708,120,1,23.844,10.285,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,20,ok,,,1,48.334125,120,1,25.638,10.732,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,21,ok,,,1,44.786583,120,1,24.286,10.786,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,22,ok,,,1,45.811708,120,1,25.424,10.649,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,23,ok,,,1,49.921625,120,1,25.336,10.844,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,24,ok,,,1,46.133209,120,1,25.313,11.279,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,25,ok,,,2,387.624083,240,2,54.477,14.814,1.7627E+12,1.7627E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,26,failed,timeout,110,3,952.215709,360,3,44.328,0,,,heavy,0.25,25,0,5,5,1,1,3,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,27,ok,,,1,46.58825,120,1,24.283,10.669,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,28,ok,,,1,49.382625,120,1,25.176,11.571,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,29,ok,,,1,46.879376,120,1,25.364,12.528,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,30,ok,,,2,376.416583,240,2,44.588,17.017,1.7627E+12,1.7627E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,31,ok,,,1,46.39775,120,1,24.967,11.291,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,32,ok,,,1,46.096041,120,1,24.16,10.53,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,33,ok,,,1,42.7765,120,1,23.816,10.558,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,34,ok,,,1,42.146625,120,1,24.385,10.59,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,35,ok,,,1,48.870667,120,1,25.33,10.896,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,36,ok,,,1,44.052625,120,1,24.303,11.553,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,37,ok,,,2,369.837125,240,2,39.365,12.052,1.7627E+12,1.7627E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,38,ok,,,1,44.227083,120,1,25.072,10.71,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,39,failed,timeout,110,3,940.004542,360,3,32.861,0,,,heavy,0.25,25,0,0,5,0,1,3,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,40,ok,,,1,48.016708,120,1,24.659,10.958,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,41,ok,,,1,46.068083,120,1,24.532,11.982,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,42,ok,,,1,47.815833,120,1,24.393,11.62,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,43,ok,,,1,49.854583,120,1,24.295,11.651,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,44,ok,,,1,53.9275,120,1,25.609,13.229,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,45,ok,,,1,50.182625,120,1,25.283,11.089,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,46,ok,,,1,42.818583,120,1,24.496,10.598,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,47,ok,,,1,43.314917,120,1,24.292,10.361,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,48,ok,,,1,47.241792,120,1,25.025,10.775,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,49,ok,,,1,44.176042,120,1,23.829,10.504,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,50,ok,,,1,47.551667,120,1,23.794,10.568,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,51,ok,,,1,48.295833,120,1,24.875,11.201,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,52,ok,,,1,47.759375,120,1,24.28,10.997,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,53,ok,,,1,47.52925,120,1,24.467,11.664,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,54,ok,,,3,692.6635,360,3,56.917,17.168,1.7627E+12,1.7627E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,55,ok,,,1,44.487459,120,1,25.068,10.832,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,56,ok,,,1,49.99625,120,1,24.255,11.556,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,57,ok,,,1,48.346167,120,1,24.544,10.774,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,58,ok,,,1,50.053792,120,1,25.527,11.114,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,59,ok,,,1,48.568417,120,1,25.067,10.825,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,60,ok,,,1,47.362208,120,1,25.421,10.937,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,61,ok,,,1,45.473375,120,1,25.015,10.748,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,62,ok,,,1,45.051208,120,1,24.846,11.618,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,63,ok,,,1,47.55,120,1,25.468,11.271,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,64,ok,,,1,48.173125,120,1,25.704,10.69,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,65,ok,,,1,45.18275,120,1,25.339,10.439,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,66,ok,,,1,49.197,120,1,25.356,10.716,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,67,ok,,,1,45.75825,120,1,25.2,10.757,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,68,ok,,,2,382.8455,240,2,49.695,15.667,1.7627E+12,1.7627E+12,heavy,0.25,25,0,2,3,0.666666667,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,69,ok,,,1,44.14425,120,1,23.844,10.631,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,70,ok,,,1,46.6095,120,1,23.788,10.555,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,71,ok,,,1,46.023459,120,1,24.519,10.337,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,72,ok,,,1,46.389291,120,1,23.768,10.457,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,73,ok,,,1,44.053291,120,1,23.814,10.678,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,74,ok,,,1,49.17475,120,1,25.46,10.914,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,75,ok,,,1,44.875417,120,1,24.639,10.913,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,76,ok,,,1,48.968,120,1,25.154,10.938,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,77,ok,,,1,49.591417,120,1,27.926,11.281,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,78,ok,,,1,46.290541,120,1,24.745,10.621,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,79,ok,,,1,44.917625,120,1,24.557,10.479,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,80,ok,,,1,45.3055,120,1,24.596,10.748,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,81,ok,,,1,46.293625,120,1,24.975,11.032,1.7627E+12,1.7627E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,82,ok,,,1,48.47125,120,1,24.879,10.793,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,83,ok,,,1,49.776375,120,1,25.069,10.846,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,84,ok,,,1,49.124708,120,1,24.454,10.652,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,85,ok,,,1,46.648916,120,1,25.099,10.898,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,86,ok,,,1,46.346625,120,1,26.234,11.096,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,300,2,87,ok,,,1,48.561292,120,1,25.255,10.926,1.7627E+12,1.7627E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
