scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,3,ok,,0,1,85.58575000006385,1528.0,6,0.6600000000000037,0.04100000000005366,0.05700000000001637,0.05700000000001637,0.0,1762438668285,1762438668370,,,,,,,,,,mid+short,7149,779,208,192,2,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,4,ok,,0,1,86.00924999973358,1530.0,6,0.5509999999999948,0.047000000000025466,0.04899999999997817,0.04899999999997817,0.0,1762438681968,1762438682054,,,,,,,,,,mid+short,7421,853,252,166,2,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,5,ok,,0,1,75.19362499988347,1529.0,6,0.49500000000000455,0.04200000000003001,0.03599999999997294,0.03599999999997294,0.0,1762438697574,1762438697649,,,,,,,,,,mid+short,6773,444,327,267,2,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,1,ok,,0,1,80.05133400001796,1530.0,6,0.6130000000000067,0.02400000000000091,0.04599999999999227,0.04599999999999227,0.0,1762438712391,1762438712471,,,,,,,,,,mid+short,6677,531,263,196,4,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,2,ok,,0,1,78.68508299998211,1532.0,6,0.7379999999999995,0.049999999999954525,0.049000000000035016,0.049000000000035016,0.0,1762438729269,1762438729348,,,,,,,,,,mid+short,6216,282,286,187,3,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,3,ok,,0,1,81.26891700067063,1532.0,6,0.5390000000000086,0.027999999999963165,0.03799999999998249,0.03799999999998249,0.0,1762438741686,1762438741767,,,,,,,,,,mid+short,6646,304,213,250,0,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,4,ok,,0,2,391.9267920000493,1660.0,7,2.039999999999999,0.3410000000000082,0.13300000000000978,0.13300000000000978,0.0,1762438756122,1762438756514,,,,,,,,,,mid+short,6502,728,224,224,6,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,5,ok,,0,1,81.03516700066393,1531.0,6,0.509999999999998,0.033999999999991815,0.04599999999999227,0.04599999999999227,0.0,1762438772421,1762438772502,,,,,,,,,,mid+short,6160,856,242,165,2,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,1,ok,,0,1,73.50408300044364,1530.0,6,0.5980000000000061,0.04300000000006321,0.05299999999996885,0.05299999999996885,0.0,1762438785957,1762438786031,,,,,,,,,,mid+short,6817,740,308,234,2,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,2,ok,,0,2,488.6158750005052,1664.0,7,0.7380000000000067,0.03799999999995407,0.056000000000011596,0.056000000000011596,0.0,1762438799066,1762438799554,,,,,,,,,,mid+short,6869,628,343,175,2,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,3,ok,,0,1,87.41941700009193,1530.0,6,0.4649999999999963,0.029999999999972715,0.030000000000001137,0.030000000000001137,0.0,1762438812135,1762438812222,,,,,,,,,,mid+short,6829,698,292,161,0,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,4,ok,,0,1,82.84866699978011,1532.0,6,0.45599999999999596,0.045000000000015916,0.03799999999998249,0.03799999999998249,0.0,1762438827087,1762438827169,,,,,,,,,,mid+short,6168,295,335,269,2,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,5,ok,,0,1,69.41595899934327,1532.0,6,0.49399999999999267,0.027000000000043656,0.04399999999998272,0.04399999999998272,0.0,1762438843174,1762438843243,,,,,,,,,,mid+short,7556,572,224,261,4,6
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,1,ok,,0,1,81.24520899946219,1531.0,6,0.41899999999999693,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.0,1762438857597,1762438857678,,,,,,,,,,mid+mid,10818,569,248,185,6,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,2,ok,,0,1,74.3037500005812,1528.0,6,0.4849999999999923,0.03300000000001546,0.05299999999999727,0.05299999999999727,0.0,1762438875124,1762438875199,,,,,,,,,,mid+mid,10522,318,320,262,5,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,3,ok,,0,1,74.32333299948368,1531.0,6,0.722999999999999,0.06699999999995043,0.049000000000006594,0.049000000000006594,0.0,1762438890087,1762438890161,,,,,,,,,,mid+mid,9855,547,344,273,3,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,4,ok,,0,1,89.54925000034564,1530.0,6,0.41899999999999693,0.03600000000005821,0.02800000000002001,0.02800000000002001,0.0,1762438905472,1762438905561,,,,,,,,,,mid+mid,12212,390,216,159,3,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,5,ok,,0,2,298.8136250005482,1660.0,7,1.0330000000000013,0.057000000000073214,0.11800000000002342,0.11800000000002342,0.0,1762438922003,1762438922302,,,,,,,,,,mid+mid,8981,568,340,196,2,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,1,failed,leo_timeout,0,3,910.7198749998133,399.0,3,0.8270000000000053,0.0,0.0,0.0,0.0,,,,,,,,,,,,mid+mid,9178,284,253,251,2,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,2,ok,,0,1,92.28658300071402,1529.0,6,0.46999999999999886,0.04599999999999227,0.05299999999999727,0.05299999999999727,0.0,1762438953555,1762438953647,,,,,,,,,,mid+mid,10403,721,331,151,1,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,3,ok,,0,1,85.03049999944778,1532.0,6,0.4589999999999961,0.031999999999982265,0.029999999999972715,0.029999999999972715,0.0,1762438969480,1762438969565,,,,,,,,,,mid+mid,10035,667,277,157,2,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,4,ok,,0,1,94.538499999544,1529.0,6,0.5309999999999988,0.07699999999999818,0.045000000000015916,0.045000000000015916,0.0,1762438983574,1762438983668,,,,,,,,,,mid+mid,10176,773,326,269,6,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,5,ok,,0,1,84.97362500020245,1530.0,6,0.4680000000000035,0.038999999999930424,0.03399999999996339,0.03399999999996339,0.0,1762438998828,1762438998913,,,,,,,,,,mid+mid,9112,285,322,257,5,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,1,ok,,0,1,81.1636250000447,1527.0,6,0.627999999999993,0.040000000000020464,0.132000000000005,0.132000000000005,0.0,1762439011976,1762439012057,,,,,,,,,,mid+mid,10823,448,337,167,1,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,2,ok,,0,1,88.43570899989572,1531.0,6,0.5199999999999889,0.08599999999995589,0.07799999999997453,0.07799999999997453,0.0,1762439027725,1762439027813,,,,,,,,,,mid+mid,10894,489,284,256,1,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,3,ok,,0,1,75.06520800052385,1532.0,6,0.4510000000000005,0.031999999999982265,0.038000000000010914,0.038000000000010914,0.0,1762439043437,1762439043512,,,,,,,,,,mid+mid,10387,428,247,224,4,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,4,ok,,0,1,78.25991699974111,1530.0,6,0.4399999999999977,0.03000000000002956,0.027000000000015234,0.027000000000015234,0.0,1762439057554,1762439057633,,,,,,,,,,mid+mid,9402,263,211,261,4,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,5,ok,,0,1,82.42800000061834,1531.0,6,0.47800000000000153,0.043000000000006366,0.03700000000003456,0.03700000000003456,0.0,1762439073723,1762439073806,,,,,,,,,,mid+mid,9021,651,321,264,2,7
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,1,ok,,0,1,84.06362500045361,1532.0,6,0.482999999999997,0.027000000000043656,0.051000000000016144,0.051000000000016144,0.0,1762439086626,1762439086710,,,,,,,,,,mid+long,12828,632,334,191,4,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,2,ok,,0,1,72.41900000008172,1532.0,6,0.5379999999999967,0.045000000000015916,0.036000000000001364,0.036000000000001364,0.0,1762439111813,1762439111885,,,,,,,,,,mid+long,10496,374,240,167,6,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,3,ok,,0,1,81.4943339992169,1529.0,6,0.4799999999999969,0.03300000000001546,0.03700000000000614,0.03700000000000614,0.0,1762439136831,1762439136913,,,,,,,,,,mid+long,13489,301,286,181,4,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,4,ok,,0,1,85.1613750000979,1530.0,6,0.4519999999999982,0.0340000000001055,0.03300000000001546,0.03300000000001546,0.0,1762439156828,1762439156914,,,,,,,,,,mid+long,13574,852,327,270,4,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,5,ok,,0,1,85.29512499990233,1530.0,6,0.4340000000000046,0.02800000000002001,0.03099999999997749,0.03099999999997749,0.0,1762439177045,1762439177130,,,,,,,,,,mid+long,13531,360,326,155,4,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,1,ok,,0,1,84.60575000026438,1532.0,6,0.4089999999999989,0.026000000000067303,0.03899999999998727,0.03899999999998727,0.0,1762439196104,1762439196188,,,,,,,,,,mid+long,9810,283,334,196,4,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,2,ok,,0,1,88.25933299976896,1530.0,6,0.4450000000000074,0.02400000000000091,0.05000000000001137,0.05000000000001137,0.0,1762439216911,1762439216999,,,,,,,,,,mid+long,9270,758,219,226,0,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,3,ok,,0,1,82.64150000013615,1530.0,6,0.4350000000000023,0.02800000000002001,0.040000000000020464,0.040000000000020464,0.0,1762439237644,1762439237727,,,,,,,,,,mid+long,10627,585,308,223,2,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,4,ok,,0,2,411.10349999962637,1658.0,7,2.3570000000000064,0.21600000000000819,0.6839999999999975,0.6839999999999975,0.0,1762439256907,1762439257318,,,,,,,,,,mid+long,8977,287,271,220,2,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,5,ok,,0,1,85.08258299934823,1530.0,6,0.45400000000000773,0.03000000000002956,0.03700000000000614,0.03700000000000614,0.0,1762439280276,1762439280361,,,,,,,,,,mid+long,10806,517,314,222,3,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,1,ok,,0,1,79.48383300026762,1530.0,6,0.5560000000000045,0.04599999999999227,0.04800000000000182,0.04800000000000182,0.0,1762439301799,1762439301878,,,,,,,,,,mid+long,10749,706,299,165,3,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,2,ok,,0,2,473.7042080005267,1662.0,7,0.8719999999999857,0.04399999999998272,0.05500000000000682,0.05500000000000682,0.0,1762439320274,1762439320748,,,,,,,,,,mid+long,12229,636,318,178,5,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,3,ok,,0,1,78.1131670000832,1530.0,6,0.6480000000000032,0.08700000000010277,0.07900000000003615,0.07900000000003615,0.0,1762439338308,1762439338386,,,,,,,,,,mid+long,10335,552,254,162,6,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,4,ok,,0,2,491.20699999912176,1659.0,7,2.942999999999998,0.32499999999998863,0.4350000000000307,0.4350000000000307,0.0,1762439362785,1762439363276,,,,,,,,,,mid+long,11234,292,242,243,5,8
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,400,2,5,ok,,0,2,489.3615420005517,1657.0,7,2.0630000000000024,0.34699999999998,0.23099999999999454,0.23099999999999454,0.0,1762439384470,1762439384959,,,,,,,,,,mid+long,9372,559,224,223,0,8
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,1,ok,,0,1,85.00754200031224,1530.0,6,0.6929999999999978,0.07999999999998408,0.06499999999999773,0.06499999999999773,0.0,1762439403657,1762439403742,,,,,,,,,,mid+short,7044,435,339,235,2,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,2,ok,,0,1,93.36566700039839,1529.0,6,0.5679999999999978,0.06099999999997863,0.04599999999999227,0.04599999999999227,0.0,1762439420014,1762439420107,,,,,,,,,,mid+short,6910,281,292,261,3,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,3,ok,,0,1,84.09225000013976,1532.0,6,0.43599999999999994,0.03000000000002956,0.036000000000029786,0.036000000000029786,0.0,1762439433612,1762439433696,,,,,,,,,,mid+short,5822,418,263,260,0,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,4,ok,,0,1,88.29570899979444,1530.0,6,0.4519999999999911,0.027000000000043656,0.04400000000003956,0.04400000000003956,0.0,1762439448292,1762439448380,,,,,,,,,,mid+short,7358,765,241,157,4,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,5,failed,leo_timeout,0,3,604.3951249994279,399.0,3,0.9849999999999994,0.0,0.0,0.0,0.0,,,,,,,,,,,,mid+short,6281,834,227,154,3,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,1,failed,leo_timeout,0,3,904.3755840002632,399.0,3,0.7179999999999964,0.0,0.0,0.0,0.0,,,,,,,,,,,,mid+short,6296,853,311,273,6,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,2,ok,,0,1,78.29558400044334,1530.0,6,0.45700000000000074,0.03699999999997772,0.033999999999991815,0.033999999999991815,0.0,1762439488282,1762439488360,,,,,,,,,,mid+short,6868,480,223,212,1,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,3,ok,,0,1,92.29745799984812,1531.0,6,0.4660000000000011,0.026999999999986812,0.03700000000000614,0.03700000000000614,0.0,1762439503515,1762439503607,,,,,,,,,,mid+short,7019,565,218,253,3,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,4,ok,,0,1,84.33512499959761,1531.0,6,0.43200000000000216,0.04099999999999682,0.03900000000001569,0.03900000000001569,0.0,1762439517431,1762439517516,,,,,,,,,,mid+short,6592,451,283,187,4,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,5,ok,,0,1,77.98995800021657,1531.0,6,0.43299999999999983,0.037000000000091404,0.03899999999998727,0.03899999999998727,0.0,1762439534077,1762439534155,,,,,,,,,,mid+short,6825,763,288,195,1,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,1,ok,,0,1,83.86650000011286,1530.0,6,0.4540000000000006,0.033999999999991815,0.03900000000001569,0.03900000000001569,0.0,1762439548316,1762439548399,,,,,,,,,,mid+short,6169,687,335,150,3,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,2,ok,,0,1,92.11629200035532,1531.0,6,0.45700000000000074,0.044000000000096406,0.03899999999998727,0.03899999999998727,0.0,1762439563372,1762439563464,,,,,,,,,,mid+short,6933,828,315,268,2,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,3,ok,,0,1,82.15862499946525,1530.0,6,0.43600000000000705,0.02900000000011005,0.042999999999977945,0.042999999999977945,0.0,1762439578583,1762439578665,,,,,,,,,,mid+short,6202,663,239,217,0,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,4,failed,leo_timeout,0,3,1213.8403760000074,399.0,3,0.796999999999997,0.0,0.0,0.0,0.0,,,,,,,,,,,,mid+short,5961,741,227,156,6,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,5,ok,,0,1,86.23245900071197,1530.0,6,0.5509999999999948,0.04899999999997817,0.04999999999998295,0.04999999999998295,0.0,1762439610735,1762439610821,,,,,,,,,,mid+short,6098,609,224,217,2,9
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,1,ok,,0,1,76.27595800022391,1530.0,6,0.5599999999999952,0.06800000000009732,0.053999999999973625,0.053999999999973625,0.0,1762439622616,1762439622692,,,,,,,,,,mid+mid,10256,401,243,260,6,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,2,ok,,0,1,86.49433400023554,1529.0,6,0.563999999999993,0.05599999999992633,0.05300000000002569,0.05300000000002569,0.0,1762439639562,1762439639648,,,,,,,,,,mid+mid,8976,733,219,234,1,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,3,ok,,0,1,86.2816249991738,1532.0,6,0.47099999999999653,0.04100000000005366,0.036999999999949296,0.036999999999949296,0.0,1762439652344,1762439652430,,,,,,,,,,mid+mid,9483,774,308,256,3,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,4,ok,,0,1,77.50416700037022,1531.0,6,0.4660000000000011,0.03600000000005821,0.03900000000001569,0.03900000000001569,0.0,1762439667088,1762439667166,,,,,,,,,,mid+mid,9439,837,222,151,1,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,5,ok,,0,1,85.41279200017016,1532.0,6,0.48500000000000654,0.04500000000007276,0.040999999999968395,0.040999999999968395,0.0,1762439680089,1762439680174,,,,,,,,,,mid+mid,11359,580,204,157,1,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,1,ok,,0,3,701.7484999996668,1795.0,8,1.0679999999999978,0.07399999999995543,0.22700000000000387,0.22700000000000387,0.0,1762439695542,1762439696243,,,,,,,,,,mid+mid,9773,402,285,186,5,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,2,ok,,0,1,82.79425000000629,1530.0,6,0.4379999999999953,0.043000000000006366,0.03899999999998727,0.03899999999998727,0.0,1762439710913,1762439710996,,,,,,,,,,mid+mid,9452,870,316,191,2,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,3,ok,,0,1,89.06800000022486,1531.0,6,0.41900000000000404,0.028999999999996362,0.03499999999999659,0.03499999999999659,0.0,1762439726429,1762439726518,,,,,,,,,,mid+mid,10544,487,240,200,6,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,4,ok,,0,1,83.04437500009954,1529.0,6,0.490000000000002,0.0340000000001055,0.03999999999999204,0.03999999999999204,0.0,1762439742605,1762439742688,,,,,,,,,,mid+mid,10347,609,267,239,2,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,5,ok,,0,1,79.38608299991756,1528.0,6,0.7919999999999945,0.08200000000010732,0.06900000000004525,0.06900000000004525,0.0,1762439758645,1762439758724,,,,,,,,,,mid+mid,10939,443,254,258,3,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,1,ok,,0,2,484.7482080003829,1659.0,7,1.9050000000000011,0.10500000000001819,0.16599999999999682,0.16599999999999682,0.0,1762439773562,1762439774047,,,,,,,,,,mid+mid,10202,551,315,177,8,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,2,ok,,0,1,90.29549999922892,1531.0,6,0.4610000000000056,0.03599999999994452,0.03799999999998249,0.03799999999998249,0.0,1762439788384,1762439788475,,,,,,,,,,mid+mid,8814,809,211,219,2,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,3,ok,,0,1,79.89366700076062,1528.0,6,0.654999999999994,0.07899999999995089,0.04999999999998295,0.04999999999998295,0.0,1762439802366,1762439802446,,,,,,,,,,mid+mid,10101,434,241,156,1,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,4,ok,,0,3,903.0020009995496,1791.0,8,2.567999999999998,0.7430000000000518,0.30800000000002115,0.30800000000002115,0.0,1762439816914,1762439817817,,,,,,,,,,mid+mid,12947,880,347,228,6,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,5,ok,,0,1,82.26183300030243,1532.0,6,0.5850000000000009,0.03999999999996362,0.040000000000020464,0.040000000000020464,0.0,1762439834136,1762439834218,,,,,,,,,,mid+mid,10601,358,272,252,1,10
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,1,ok,,0,2,297.4275420001504,1659.0,7,2.033999999999999,0.3240000000000691,0.21399999999999864,0.21399999999999864,0.0,1762439849826,1762439850124,,,,,,,,,,mid+long,9517,695,242,152,1,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,2,ok,,0,1,82.22212500004389,1528.0,6,0.44899999999999807,0.02800000000002001,0.03200000000001069,0.03200000000001069,0.0,1762439875165,1762439875247,,,,,,,,,,mid+long,8938,327,321,198,6,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,3,failed,leo_timeout,0,3,611.0310840003876,399.0,3,0.9880000000000067,0.0,0.0,0.0,0.0,,,,,,,,,,,,mid+long,10311,627,332,154,2,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,4,ok,,0,1,87.00675000000047,1528.0,6,0.6100000000000065,0.05200000000002092,0.05000000000003979,0.05000000000003979,0.0,1762439916389,1762439916476,,,,,,,,,,mid+long,12501,614,203,245,10,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,200,2,5,ok,,0,1,85.75616599955538,1530.0,6,0.44300000000000495,0.04500000000007276,0.029999999999972715,0.029999999999972715,0.0,1762439938505,1762439938591,,,,,,,,,,mid+long,10130,738,267,223,1,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,1,ok,,0,1,80.14108299994405,1531.0,6,0.43900000000000716,0.027000000000043656,0.025999999999982037,0.025999999999982037,0.0,1762439964230,1762439964310,,,,,,,,,,mid+long,10100,633,247,260,7,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,2,ok,,0,1,94.72775100039144,1532.0,6,0.4799999999999969,0.053999999999973625,0.06700000000000728,0.06700000000000728,0.0,1762439989260,1762439989355,,,,,,,,,,mid+long,9324,502,223,233,0,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,3,ok,,0,1,81.24491700073122,1530.0,6,0.4620000000000033,0.028999999999996362,0.043000000000006366,0.043000000000006366,0.0,1762440008825,1762440008906,,,,,,,,,,mid+long,9057,452,344,228,9,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,4,ok,,0,1,94.78341599970008,1530.0,6,0.5210000000000008,0.02699999999992997,0.04599999999996385,0.04599999999996385,0.0,1762440033758,1762440033853,,,,,,,,,,mid+long,9282,525,295,181,2,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,300,2,5,failed,leo_timeout,0,3,909.2488339992997,399.0,3,1.639000000000003,0.0,0.0,0.0,0.0,,,,,,,,,,,,mid+long,9544,337,273,165,3,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,1,ok,,0,1,94.44024999993417,1530.0,6,0.6099999999999994,0.03999999999996362,0.06100000000000705,0.06100000000000705,0.0,1762440082463,1762440082557,,,,,,,,,,mid+long,12499,638,315,173,4,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,2,failed,leo_timeout,0,3,1204.560291999769,399.0,3,0.7619999999999933,0.0,0.0,0.0,0.0,,,,,,,,,,,,mid+long,10313,260,321,182,4,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,3,ok,,0,2,492.8272500001185,1658.0,7,2.7079999999999984,0.18799999999998818,1.0970000000000084,1.0970000000000084,0.0,1762440123333,1762440123826,,,,,,,,,,mid+long,12063,329,329,168,4,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,4,ok,,0,1,83.59795900014433,1529.0,6,0.6909999999999954,0.059000000000082764,0.07900000000000773,0.07900000000000773,0.0,1762440144923,1762440145006,,,,,,,,,,mid+long,12996,798,250,155,9,11
ren_short_window,SHORT_WINDOW,32.000,0.1/0.1/0.01,400,2,5,ok,,0,2,490.83129199971154,1662.0,7,0.9660000000000082,0.053999999999973625,0.05700000000001637,0.05700000000001637,0.0,1762440169243,1762440169734,,,,,,,,,,mid+long,10686,333,300,256,8,11
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,1,ok,,0,1,90.37916699980997,1528.0,6,1.0779999999999959,0.06799999999998363,6.608000000000004,6.608000000000004,0.0,1762440190944,1762440191034,,,,,,,,,,long+short,6752,486,212,267,3,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,2,ok,,0,1,77.03049999963696,1530.0,6,0.5079999999999956,0.028000000000133696,0.04400000000003956,0.04400000000003956,0.0,1762440208876,1762440208953,,,,,,,,,,long+short,7171,330,283,239,1,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,3,ok,,0,2,293.83899999993446,1660.0,7,2.0290000000000035,0.2279999999999518,0.21299999999996544,0.21299999999996544,0.0,1762440227642,1762440227936,,,,,,,,,,long+short,7262,268,325,157,0,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,4,ok,,0,1,81.63929199963604,1529.0,6,1.0060000000000002,0.11199999999996635,0.26599999999999113,0.26599999999999113,0.0,1762440249090,1762440249171,,,,,,,,,,long+short,7176,753,306,173,3,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,200,2,5,failed,leo_timeout,0,3,609.6160420001979,399.0,3,1.1670000000000016,0.0,0.0,0.0,0.0,,,,,,,,,,,,long+short,6484,783,293,228,4,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,1,ok,,0,1,77.02199999948789,1528.0,6,0.6510000000000105,0.06099999999992178,0.06700000000000728,0.06700000000000728,0.0,1762440292265,1762440292342,,,,,,,,,,long+short,6054,470,315,188,5,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,2,ok,,0,1,80.76279099987005,1529.0,6,0.7430000000000021,0.047000000000025466,0.11800000000002342,0.11800000000002342,0.0,1762440317018,1762440317098,,,,,,,,,,long+short,5986,686,205,206,2,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,3,ok,,0,1,79.56287499928294,1528.0,6,0.6719999999999899,0.05600000000004002,0.07600000000002183,0.07600000000002183,0.0,1762440340404,1762440340484,,,,,,,,,,long+short,7054,628,305,190,7,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,4,ok,,0,1,78.09229200029222,1529.0,6,0.4309999999999974,0.0460000000001628,0.07100000000002638,0.07100000000002638,0.0,1762440361767,1762440361845,,,,,,,,,,long+short,6170,760,249,202,5,12
ren_short_window,SHORT_WINDOW,28.000,0.1/0.1/0.01,300,2,5,failed,ack_timeout,0,1,941.149416999906,2250.0,7,1.8130000000000024,0.1029999999999518,0.0,0.0,0.0,,,,,,,,,,,,long+short,7495,361,318,246,7,12
