scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g3_short_window,SHORT_WINDOW,12,0.5,200,2,47,ok,,,2,47.6784160000534,2008.0,5,9.774999999999999,0.03600000000005821,9.880999999999972,9.879209000018818,885.0,707.0,416.0,2008.0,2,2,1,5,1761481483964,1761481483991,,,,,,,,,,short,6502,843,318,158,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,48,ok,,,2,51.013458000056744,2013.0,5,10.411000000000001,0.05999999999994543,10.803000000000111,10.80179199993836,887.0,708.0,418.0,2013.0,2,2,1,5,1761481492863,1761481492889,,,,,,,,,,short,7339,386,266,176,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,49,ok,,,2,50.27545899997676,2015.0,5,10.218000000000004,0.05199999999990723,10.220000000000027,10.214540999982091,888.0,708.0,419.0,2015.0,2,2,1,5,1761481503395,1761481503422,,,,,,,,,,short,6451,548,343,252,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,50,ok,,,2,48.96129199994448,2015.0,5,9.865000000000002,0.03899999999998727,10.240000000000009,10.238876000016717,888.0,708.0,419.0,2015.0,2,2,1,5,1761481512790,1761481512817,,,,,,,,,,short,7383,680,208,199,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,51,ok,,,2,47.8403330000674,2015.0,5,10.221000000000004,0.04199999999968895,10.507999999999925,10.488541999961853,888.0,708.0,419.0,2015.0,2,2,1,5,1761481523341,1761481523365,,,,,,,,,,short,6707,370,218,189,3
g3_short_window,SHORT_WINDOW,12,0.5,200,2,52,ok,,,2,52.897874999985106,2017.0,5,10.230000000000004,0.03700000000071668,10.041999999999916,10.041084000022238,889.0,709.0,419.0,2017.0,2,2,1,5,1761481533192,1761481533222,,,,,,,,,,short,6897,781,206,244,3
g3_short_window,SHORT_WINDOW,12,0.5,200,2,53,ok,,,2,52.9374169999528,2008.0,5,10.033000000000001,0.03600000000005821,9.898000000000025,9.894250000002103,885.0,707.0,416.0,2008.0,2,2,1,5,1761481542887,1761481542917,,,,,,,,,,short,6262,299,325,175,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,54,ok,,,2,48.88762500002031,2017.0,5,11.085,0.04500000000007276,12.319999999999936,12.311917000033645,889.0,709.0,419.0,2017.0,2,2,1,5,1761481552114,1761481552139,,,,,,,,,,short,7349,375,260,176,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,55,ok,,,2,50.19191700000647,2015.0,5,9.873999999999995,0.048000000000456566,10.027999999999906,10.012500000016189,889.0,708.0,418.0,2015.0,2,2,1,5,1761481562800,1761481562826,,,,,,,,,,short,7507,864,217,217,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,56,ok,,,2,47.00924999997369,2012.0,5,9.805,0.04299999999943793,10.131999999999948,10.130166999942958,887.0,707.0,418.0,2012.0,2,2,1,5,1761481572994,1761481573017,,,,,,,,,,short,6775,498,244,189,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,57,failed,switch_client,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,short,5872,572,231,273,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,58,ok,,,2,48.825541000041994,2011.0,5,9.979,0.0409999999997126,10.102999999999952,10.093666999978268,886.0,707.0,418.0,2011.0,2,2,1,5,1761481591628,1761481591655,,,,,,,,,,short,6027,636,233,175,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,59,ok,,,2,46.954041000049074,2018.0,5,9.986999999999998,0.033999999999650754,10.211999999999989,10.211334000018724,890.0,709.0,419.0,2018.0,2,2,1,5,1761481600678,1761481600702,,,,,,,,,,short,6597,424,336,203,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,60,ok,,,2,46.970457999918835,2010.0,5,10.335999999999999,0.03799999999955617,10.06899999999996,10.06700000004912,886.0,708.0,416.0,2010.0,2,2,1,5,1761481610172,1761481610198,,,,,,,,,,short,6833,358,305,205,2
